,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
41495,TRLH1/1001800033,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800033?gameHash=a072f3f48ef0a754&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-23 18:41:25,1,6.14,200,Red,team,,Cloud9,,Sivir,Karma,Trundle,,,2569,1,21,8,50,21,8,2.0,1.0,0.0,0.0,0.0,,,,0.4905,0.6773,0.0,3.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,8.0,0.0,0.0,1.0,2.0,105272.0,2458.6687,,2405.8622,0.0,135.0,3.153,61.0,1.4247,20.0,0.0,0.0,81164,53684.0,1253.8108,,72908.0,-0.0150016,,1061.0,179.0,142.0,37.0,28.9607,14995.0,15881.0,246.0,15257.0,15602.0,245.0,-262.0,279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22906.0,25905.0,392.0,23296.0,25573.0,398.0,-390.0,332.0,-6.0,2.0,5.0,2.0,2.0,2.0,2.0
41554,TRLH1/1001800048,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800048?gameHash=7cb9b96e7881987c&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-23 20:07:18,2,6.14,100,Blue,team,,Cloud9,,Karma,Trundle,Sivir,,,2096,1,12,1,32,12,1,1.0,0.0,0.0,0.0,1.0,,,,0.3435,0.3721,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,1.0,0.0,55080.0,1576.7176,,2509.7519,0.0,111.0,3.1775,52.0,1.4885,22.0,0.0,0.0,65476,42821.0,1225.792,,56620.0,0.177274,,957.0,150.0,101.0,49.0,31.6889,15040.0,19331.0,295.0,14654.0,18768.0,299.0,386.0,563.0,-4.0,1.0,1.0,0.0,0.0,0.0,1.0,24738.0,30454.0,471.0,23644.0,28797.0,474.0,1094.0,1657.0,-3.0,1.0,1.0,0.0,0.0,0.0,1.0
41890,TRLH1/1001790086,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790086?gameHash=c20906c192b5941a&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-24 20:41:31,1,6.14,100,Blue,team,,Cloud9,,Shen,Gangplank,Braum,,,2541,1,15,5,38,15,5,3.0,1.0,0.0,0.0,0.0,,,,0.3542,0.4723,0.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,2.0,0.0,65360.0,1543.3294,,2513.7662,0.0,143.0,3.3766,79.0,1.8654,34.0,0.0,0.0,78012,50818.0,1199.9528,,71575.0,0.0836972,,1073.0,175.0,136.0,39.0,29.4687,15457.0,15662.0,244.0,16284.0,16113.0,266.0,-827.0,-451.0,-22.0,1.0,1.0,2.0,2.0,0.0,1.0,24306.0,27499.0,448.0,23457.0,25260.0,417.0,849.0,2239.0,31.0,2.0,2.0,2.0,2.0,0.0,2.0
41927,TRLH1/1001790100,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790100?gameHash=ee827e8b8f4c5400&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-24 21:55:04,2,6.14,200,Red,team,,Cloud9,,Shen,Sivir,Gangplank,,,1709,1,23,5,59,23,5,3.0,2.0,2.0,1.0,0.0,,,,0.8075,0.983,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,1.0,0.0,58254.0,2045.196,,2674.371,0.0,91.0,3.1949,35.0,1.2288,21.0,0.0,0.0,55336,36628.0,1285.945,,48033.0,0.20479,,638.0,107.0,73.0,34.0,26.1556,16267.0,17013.0,256.0,16070.0,15841.0,255.0,197.0,1172.0,1.0,4.0,7.0,2.0,2.0,4.0,4.0,23665.0,26886.0,428.0,23309.0,24660.0,402.0,356.0,2226.0,26.0,4.0,7.0,2.0,2.0,4.0,4.0
43222,TRLH1/1001790158,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790158?gameHash=3a5b1f9692d10577&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-30 21:55:57,1,6.14,100,Blue,team,,Cloud9,,Anivia,Sivir,Vladimir,,,2568,1,16,3,43,16,3,0.0,0.0,0.0,0.0,1.0,,,,0.3738,0.4439,0.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,4.0,0.0,0.0,2.0,0.0,85508.0,1997.8505,,3117.7103,0.0,142.0,3.3178,55.0,1.285,26.0,0.0,0.0,75915,48445.0,1131.8925,,67575.0,0.0592246,,1019.0,192.0,124.0,68.0,28.2944,14780.0,18437.0,283.0,13851.0,17677.0,263.0,929.0,760.0,20.0,1.0,2.0,0.0,0.0,0.0,1.0,22736.0,29370.0,452.0,21476.0,28080.0,439.0,1260.0,1290.0,13.0,3.0,4.0,0.0,0.0,0.0,3.0
43247,TRLH1/1001790168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790168?gameHash=244c04ca9929d31c&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-30 23:04:45,2,6.14,200,Red,team,,Cloud9,,Malzahar,Vladimir,Sivir,,,2131,1,20,5,40,20,5,2.0,0.0,0.0,0.0,1.0,,,,0.5631,0.7039,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,3.0,0.0,82675.0,2327.7804,,2639.9437,0.0,105.0,2.9564,44.0,1.2389,24.0,0.0,0.0,69527,46515.0,1309.6668,,59495.0,0.116977,,969.0,130.0,78.0,52.0,30.9432,15076.0,18568.0,300.0,13691.0,17052.0,269.0,1385.0,1516.0,31.0,2.0,4.0,0.0,0.0,0.0,2.0,24278.0,30639.0,475.0,20723.0,27551.0,429.0,3555.0,3088.0,46.0,4.0,7.0,0.0,0.0,0.0,5.0
43655,TRLH1/1001800191,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800191?gameHash=9c44f9b3d85ffc61&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-31 21:31:48,1,6.14,200,Red,team,,Cloud9,,Vladimir,Shen,Irelia,,,1834,1,18,1,49,18,1,1.0,0.0,0.0,0.0,1.0,,,,0.5889,0.6216,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,73236.0,2395.9433,,2601.1014,0.0,107.0,3.5005,40.0,1.3086,20.0,0.0,0.0,60536,40553.0,1326.7067,,54775.0,0.270043,,797.0,133.0,95.0,38.0,30.4253,15637.0,19210.0,323.0,14331.0,18491.0,281.0,1306.0,719.0,42.0,1.0,2.0,0.0,0.0,0.0,1.0,24756.0,30689.0,524.0,21790.0,28830.0,455.0,2966.0,1859.0,69.0,2.0,3.0,0.0,0.0,0.0,2.0
43678,TRLH1/1001800202,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800202?gameHash=7d4f42eb3c1f3864&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-31 22:29:13,2,6.14,100,Blue,team,,Cloud9,,Vladimir,Shen,Malzahar,,,2156,1,17,13,43,17,13,3.0,1.0,0.0,0.0,0.0,,,,0.4731,0.8349,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,69017.0,1920.6957,,2419.0631,0.0,99.0,2.7551,52.0,1.4471,22.0,0.0,0.0,66175,42908.0,1194.1002,,60350.0,0.106715,,888.0,149.0,107.0,42.0,28.859,15279.0,15084.0,252.0,15096.0,14660.0,243.0,183.0,424.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,22246.0,24293.0,412.0,22348.0,23666.0,373.0,-102.0,627.0,39.0,0.0,0.0,3.0,3.0,3.0,0.0
46702,TRLH1/1001810013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810013?gameHash=411b1316919bfa70&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-13 18:47:40,1,6.15,100,Blue,team,,Cloud9,,Vladimir,Karma,Gangplank,,,2861,0,14,18,47,14,18,1.0,0.0,0.0,0.0,0.0,,,,0.2936,0.6711,1.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,100440.0,2106.3964,,3506.1936,0.0,169.0,3.5442,74.0,1.5519,29.0,0.0,0.0,81273,50815.0,1065.6763,,79100.0,0.0356431,,1147.0,190.0,144.0,46.0,28.0391,14866.0,19036.0,317.0,14619.0,19048.0,307.0,247.0,-12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22583.0,30573.0,501.0,22955.0,31038.0,496.0,-372.0,-465.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0
46714,TRLH1/1001810016,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810016?gameHash=fa1bd9a8905ede31&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-13 20:21:31,2,6.15,100,Blue,team,,Cloud9,,Vladimir,Sivir,Karma,,,2318,1,24,8,52,24,8,5.0,1.0,0.0,0.0,1.0,,,,0.6212,0.8283,0.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,2.0,1.0,1.0,5.0,0.0,88502.0,2290.8197,,2980.0431,0.0,129.0,3.3391,67.0,1.7343,24.0,0.0,0.0,75381,50461.0,1306.1519,,69375.0,0.205304,,906.0,162.0,102.0,60.0,27.6445,15935.0,17982.0,285.0,14905.0,17882.0,270.0,1030.0,100.0,15.0,4.0,4.0,2.0,2.0,3.0,4.0,24964.0,28816.0,459.0,22157.0,25634.0,383.0,2807.0,3182.0,76.0,6.0,9.0,2.0,2.0,3.0,6.0
46726,TRLH1/1001810017,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810017?gameHash=8bc9337a307a38eb&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-13 21:22:59,3,6.15,100,Blue,team,,Cloud9,,Vladimir,Sivir,Karma,,,1538,1,16,2,32,16,2,1.0,0.0,0.0,0.0,1.0,,,,0.6242,0.7022,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,39373.0,1536.0078,,2161.5215,0.0,77.0,3.0039,28.0,1.0923,16.0,0.0,0.0,52249,35285.0,1376.528,,43950.0,0.235219,,638.0,94.0,61.0,33.0,28.5566,17819.0,18985.0,286.0,14491.0,17612.0,272.0,3328.0,1373.0,14.0,6.0,8.0,1.0,1.0,1.0,6.0,27785.0,28536.0,437.0,21802.0,26534.0,408.0,5983.0,2002.0,29.0,8.0,10.0,2.0,2.0,3.0,8.0
46739,TRLH1/1001810018,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810018?gameHash=8bb6be3d48bce4b3&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-13 22:12:31,4,6.15,200,Red,team,,Cloud9,,Vladimir,Sivir,Tahm Kench,,,1616,1,30,8,74,30,8,6.0,2.0,0.0,0.0,0.0,,,,1.1139,1.4109,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,4.0,1.0,0.0,2.0,0.0,62252.0,2311.3366,,2603.5767,0.0,81.0,3.0074,21.0,0.7797,15.0,0.0,0.0,56680,38921.0,1445.0866,,52660.0,0.298685,,596.0,97.0,64.0,33.0,25.7302,15646.0,18270.0,251.0,15619.0,16140.0,234.0,27.0,2130.0,17.0,6.0,7.0,3.0,3.0,5.0,6.0,26898.0,29349.0,381.0,22764.0,22545.0,322.0,4134.0,6804.0,59.0,14.0,33.0,3.0,3.0,5.0,14.0
47255,TRLH1/1001810055,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810055?gameHash=8d3e865be4b13758&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-20 20:01:28,1,6.15,200,Red,team,,Cloud9,,Vladimir,Karma,Gragas,,,2033,0,11,20,29,11,20,1.0,0.0,0.0,0.0,1.0,,,,0.3246,0.9149,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,3.0,65925.0,1945.6468,,3469.5819,0.0,109.0,3.2169,33.0,0.9739,23.0,0.0,0.0,57249,35236.0,1039.9213,,55233.0,-0.102497,,912.0,123.0,112.0,11.0,30.546,15772.0,17229.0,264.0,15707.0,18393.0,302.0,65.0,-1164.0,-38.0,1.0,3.0,1.0,1.0,1.0,1.0,24194.0,28013.0,436.0,23253.0,27825.0,462.0,941.0,188.0,-26.0,3.0,9.0,2.0,2.0,4.0,3.0
47266,TRLH1/1001810066,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810066?gameHash=7a064709f0fdc93e&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-20 21:12:40,2,6.15,100,Blue,team,,Cloud9,,Vladimir,Rumble,Karma,,,2383,1,25,14,63,25,14,2.0,0.0,0.0,0.0,1.0,,,,0.6295,0.982,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,7.0,0.0,1.0,1.0,2.0,113848.0,2866.5044,,2605.2035,0.0,131.0,3.2984,46.0,1.1582,33.0,0.0,0.0,76791,51208.0,1289.3328,,70628.0,-0.0333721,,1040.0,142.0,108.0,34.0,29.7608,15285.0,18249.0,306.0,15165.0,18483.0,301.0,120.0,-234.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,24017.0,29203.0,465.0,23732.0,29600.0,469.0,285.0,-397.0,-4.0,4.0,11.0,4.0,4.0,7.0,4.0
47279,TRLH1/1001810067,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810067?gameHash=f4e333c1ed013a07&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-20 22:13:33,3,6.15,200,Red,team,,Cloud9,,Vladimir,Rumble,Gangplank,,,2772,1,19,8,39,19,8,1.0,0.0,0.0,0.0,1.0,,,,0.4113,0.5844,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,2.0,1.0,1.0,7.0,0.0,134021.0,2900.8874,,3854.4805,0.0,141.0,3.0519,66.0,1.4286,28.0,0.0,0.0,86131,56581.0,1224.697,,76710.0,0.0625126,,1148.0,167.0,129.0,38.0,28.4632,14635.0,18646.0,290.0,14467.0,18435.0,297.0,168.0,211.0,-7.0,1.0,0.0,0.0,0.0,0.0,1.0,23473.0,30774.0,482.0,21835.0,28006.0,451.0,1638.0,2768.0,31.0,4.0,2.0,1.0,1.0,1.0,4.0
47290,TRLH1/1001810068,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810068?gameHash=69e06253c32c085a&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-20 23:22:26,4,6.15,100,Blue,team,,Cloud9,,Vladimir,Rumble,Karma,,,2271,0,10,14,21,10,14,0.0,0.0,0.0,0.0,1.0,,,,0.2642,0.6341,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,0.0,0.0,1.0,72734.0,1921.638,,3441.638,0.0,131.0,3.461,49.0,1.2946,28.0,0.0,0.0,63265,38825.0,1025.7596,,61533.0,-0.067977,,1026.0,165.0,134.0,31.0,31.4663,15033.0,18897.0,314.0,14760.0,18557.0,298.0,273.0,340.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24365.0,30240.0,483.0,23871.0,29739.0,484.0,494.0,501.0,-1.0,2.0,3.0,0.0,0.0,0.0,2.0
47303,TRLH1/1001810071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810071?gameHash=76bb72b40bba886d&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-21 00:52:55,5,6.15,200,Red,team,,Cloud9,,Rumble,Karma,Gangplank,,,2869,1,19,5,54,19,5,3.0,0.0,0.0,0.0,0.0,,,,0.3974,0.5019,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,9.0,6.0,1.0,0.0,2.0,1.0,125497.0,2624.5451,,3381.6243,0.0,144.0,3.0115,74.0,1.5476,32.0,0.0,0.0,88777,58237.0,1217.9226,,79508.0,0.05802,,1231.0,182.0,140.0,42.0,29.5504,14960.0,19096.0,321.0,15099.0,18714.0,302.0,-139.0,382.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,22619.0,30158.0,502.0,23397.0,30331.0,501.0,-778.0,-173.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0
47975,TRLH1/1001840094,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001840094?gameHash=45b5a84c479861b9&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-28 19:20:03,1,6.15,200,Red,team,,Cloud9,,Karma,Gangplank,Sivir,,,2384,1,19,5,57,19,5,1.0,0.0,0.0,0.0,1.0,,,,0.4782,0.604,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,9.0,2.0,0.0,1.0,1.0,0.0,134033.0,3373.3138,,3168.6493,0.0,143.0,3.599,55.0,1.3842,37.0,0.0,0.0,77269,51676.0,1300.5705,,64400.0,0.0520501,,1051.0,194.0,129.0,65.0,31.3339,15329.0,19086.0,298.0,15037.0,18989.0,307.0,292.0,97.0,-9.0,2.0,3.0,1.0,1.0,1.0,2.0,24295.0,31185.0,497.0,23167.0,30086.0,490.0,1128.0,1099.0,7.0,4.0,5.0,2.0,2.0,3.0,4.0
47986,TRLH1/1001840103,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001840103?gameHash=48e774e534e57fd6&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-28 20:47:01,2,6.15,100,Blue,team,,Cloud9,,Karma,Vladimir,Sivir,,,2236,0,3,17,10,3,17,0.0,0.0,0.0,0.0,0.0,,,,0.0805,0.5367,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,76173.0,2043.9982,,2813.2916,0.0,136.0,3.6494,56.0,1.5027,28.0,0.0,0.0,56103,32020.0,859.2129,,54225.0,-0.202729,,978.0,147.0,128.0,19.0,30.1878,14667.0,18396.0,313.0,15425.0,18744.0,310.0,-758.0,-348.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,22841.0,28325.0,470.0,26861.0,31762.0,492.0,-4020.0,-3437.0,-22.0,1.0,4.0,5.0,5.0,10.0,1.0
47999,TRLH1/1001840104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001840104?gameHash=1bb093fc999b14b6&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-28 21:47:13,3,6.15,200,Red,team,,Cloud9,,Karma,Gangplank,Sivir,,,1789,0,6,15,6,6,15,0.0,0.0,0.0,0.0,0.0,,,,0.2012,0.7043,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,51476.0,1726.417,,2839.8211,0.0,102.0,3.4209,29.0,0.9726,27.0,0.0,0.0,47266,27742.0,930.4192,,46675.0,-0.0994167,,836.0,117.0,106.0,11.0,31.962,15220.0,18397.0,306.0,15913.0,19408.0,297.0,-693.0,-1011.0,9.0,2.0,2.0,3.0,3.0,4.0,2.0,22772.0,29185.0,487.0,24859.0,30473.0,480.0,-2087.0,-1288.0,7.0,2.0,2.0,3.0,3.0,4.0,2.0
48010,TRLH1/1001840105,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001840105?gameHash=31325fe0fea715be&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-28 22:39:05,4,6.15,100,Blue,team,,Cloud9,,Karma,Sivir,Cassiopeia,,,2634,0,13,21,32,13,21,0.0,0.0,0.0,0.0,0.0,,,,0.2961,0.7745,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,10.0,0.0,0.0,0.0,2.0,140775.0,3206.7198,,3272.7107,0.0,142.0,3.2346,48.0,1.0934,32.0,0.0,0.0,78394,50251.0,1144.6697,,75650.0,0.0421799,,1139.0,189.0,151.0,38.0,30.2506,15634.0,18942.0,309.0,15638.0,18889.0,321.0,-4.0,53.0,-12.0,2.0,3.0,1.0,1.0,1.0,2.0,23571.0,29230.0,490.0,24438.0,30571.0,495.0,-867.0,-1341.0,-5.0,2.0,3.0,3.0,3.0,4.0,2.0
48694,TRLH1/1001860024,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001860024?gameHash=f54ece1662f95d50&amp;tab=overview,WCS,2016,,0,2016-09-04 18:47:37,1,6.15,100,Blue,team,,Cloud9,,Karma,Sivir,Vladimir,,,1970,1,25,8,49,25,8,2.0,0.0,0.0,0.0,1.0,,,,0.7614,1.0051,1.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,10.0,0.0,1.0,1.0,3.0,0.0,84074.0,2560.6294,,3196.9949,0.0,103.0,3.1371,39.0,1.1878,24.0,0.0,0.0,68600,47230.0,1438.4772,,62435.0,0.265524,,820.0,168.0,108.0,60.0,30.0914,15583.0,19386.0,318.0,14829.0,18117.0,293.0,754.0,1269.0,25.0,2.0,0.0,1.0,1.0,3.0,2.0,28038.0,32644.0,479.0,21724.0,27310.0,440.0,6314.0,5334.0,39.0,10.0,16.0,1.0,1.0,3.0,10.0
48719,TRLH1/1001860031,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001860031?gameHash=95fee78c4c6d9632&amp;tab=overview,WCS,2016,,0,2016-09-04 19:49:29,2,6.15,200,Red,team,,Cloud9,,Sivir,Karma,Gnar,,,2258,1,24,11,61,24,11,5.0,0.0,0.0,0.0,1.0,,,,0.6377,0.93,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,3.0,0.0,1.0,4.0,0.0,93926.0,2495.8193,,3809.0434,0.0,116.0,3.0824,42.0,1.116,24.0,0.0,0.0,77863,53555.0,1423.0735,,69840.0,0.177057,,968.0,199.0,138.0,61.0,31.0097,15921.0,18731.0,297.0,14338.0,17370.0,269.0,1583.0,1361.0,28.0,3.0,6.0,1.0,1.0,2.0,4.0,23587.0,29766.0,490.0,22746.0,29510.0,461.0,841.0,256.0,29.0,3.0,6.0,2.0,2.0,3.0,4.0
48742,TRLH1/1001860032,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001860032?gameHash=3de95c3b77646eac&amp;tab=overview,WCS,2016,,0,2016-09-04 20:48:06,3,6.15,100,Blue,team,,Cloud9,,Sivir,Karma,Vladimir,,,2320,1,27,6,55,27,6,1.0,0.0,0.0,0.0,1.0,,,,0.6983,0.8534,1.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,3.0,0.0,1.0,4.0,0.0,93050.0,2406.4655,,3362.2241,0.0,116.0,3.0,57.0,1.4741,23.0,0.0,0.0,74836,49896.0,1290.4138,,65933.0,0.04629,,987.0,182.0,123.0,59.0,30.2328,14429.0,18440.0,301.0,14254.0,18394.0,281.0,175.0,46.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24279.0,30796.0,491.0,21259.0,27720.0,434.0,3020.0,3076.0,57.0,3.0,0.0,0.0,0.0,0.0,3.0
48827,TRLH1/1001850046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001850046?gameHash=3781e123166abc39&amp;tab=overview,WCS,2016,,0,2016-09-05 19:51:25,1,6.15,200,Red,team,,Cloud9,,Rumble,Gangplank,Karma,,,1913,1,18,3,58,18,3,4.0,1.0,0.0,0.0,1.0,,,,0.5646,0.6587,0.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,93504.0,2932.6921,,2980.6482,0.0,104.0,3.2619,43.0,1.3487,27.0,0.0,0.0,60636,39847.0,1249.7752,,53410.0,0.106675,,850.0,148.0,121.0,27.0,31.3016,14676.0,18644.0,320.0,14669.0,18973.0,300.0,7.0,-329.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,23181.0,30878.0,537.0,22636.0,31212.0,495.0,545.0,-334.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
