,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1103,TRLH1/1001520083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520083?gameHash=86d4c628a9babfbb&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-16 21:13:21,1,6.01,200,Red,team,,Immortals,,Tahm Kench,Lulu,Gangplank,,,1626,1,17,7,47,17,7,4.0,1.0,1.0,0.0,1.0,,,,0.6273,0.8856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,2.0,0.0,59096.0,2180.6642,,2692.9151,0.0,76.0,2.8044,27.0,0.9963,10.0,0.0,0.0,55844,37983.0,1401.5867,,48525.0,0.304268,,611.0,133.0,93.0,40.0,27.4539,15908.0,15803.0,247.0,14574.0,14125.0,216.0,1334.0,1678.0,31.0,1.0,4.0,1.0,1.0,2.0,1.0,23891.0,25754.0,410.0,21950.0,24073.0,379.0,1941.0,1681.0,31.0,2.0,7.0,2.0,2.0,3.0,2.0
1510,TRLH1/1001510148,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510148?gameHash=80b3cb5ba753c483&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-18 00:10:21,1,6.01,100,Blue,team,,Immortals,,Graves,Poppy,Tahm Kench,,,1100,1,16,0,21,16,0,1.0,1.0,0.0,0.0,1.0,,,,0.8727,0.8727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,35836.0,1954.6909,,1892.6182,0.0,59.0,3.2182,13.0,0.7091,13.0,0.0,0.0,40264,27768.0,1514.6182,,34485.0,0.40586,,445.0,60.0,42.0,18.0,27.5455,17613.0,19699.0,280.0,13597.0,16663.0,250.0,4016.0,3036.0,30.0,6.0,7.0,0.0,0.0,0.0,6.0,30776.0,31556.0,447.0,20106.0,24380.0,382.0,10670.0,7176.0,65.0,12.0,16.0,0.0,0.0,0.0,12.0
3047,TRLH1/1001520261,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520261?gameHash=97fcbbf11e0f4627&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-23 20:53:57,1,6.01,200,Red,team,,Immortals,,Tahm Kench,Graves,Gangplank,,,2335,1,18,13,49,18,13,1.0,0.0,0.0,0.0,1.0,,,,0.4625,0.7966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,6.0,1.0,1.0,3.0,0.0,70172.0,1803.1349,,2621.6274,0.0,135.0,3.469,60.0,1.5418,16.0,0.0,0.0,75114,50021.0,1285.3362,,68125.0,0.0474097,,1018.0,155.0,126.0,29.0,30.1413,15096.0,15989.0,268.0,13708.0,15717.0,255.0,1388.0,272.0,13.0,1.0,3.0,0.0,0.0,0.0,1.0,22483.0,26651.0,440.0,23412.0,28114.0,430.0,-929.0,-1463.0,10.0,1.0,3.0,3.0,3.0,3.0,1.0
3311,TRLH1/1001510217,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510217?gameHash=2ff30f937b0fc345&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-24 20:47:05,1,6.01,200,Red,team,,Immortals,,Tahm Kench,Graves,Gangplank,,,2022,1,16,5,42,16,5,5.0,0.0,0.0,0.0,1.0,,,,0.4748,0.6231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,9.0,4.0,0.0,0.0,2.0,0.0,69896.0,2074.0653,,2467.2997,0.0,125.0,3.7092,36.0,1.0682,23.0,0.0,0.0,65051,43151.0,1280.4451,,57950.0,0.174484,,812.0,151.0,116.0,35.0,28.5757,15608.0,17326.0,258.0,15180.0,16853.0,268.0,428.0,473.0,-10.0,2.0,5.0,1.0,1.0,3.0,2.0,23033.0,26605.0,401.0,23649.0,26646.0,428.0,-616.0,-41.0,-27.0,4.0,11.0,2.0,2.0,6.0,4.0
4918,TRLH1/1001540061,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540061?gameHash=f545358375f002eb&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-30 23:49:02,1,6.01,100,Blue,team,,Immortals,,Kalista,Tahm Kench,Lulu,,,1746,1,16,5,33,16,5,3.0,1.0,0.0,0.0,1.0,,,,0.5498,0.7216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,69777.0,2397.8351,,2399.6564,0.0,99.0,3.4021,30.0,1.0309,13.0,0.0,0.0,57996,38911.0,1337.1478,,47360.0,0.104772,,718.0,161.0,123.0,38.0,30.2062,16641.0,16070.0,245.0,15017.0,15281.0,249.0,1624.0,789.0,-4.0,3.0,6.0,0.0,0.0,0.0,3.0,25428.0,26201.0,412.0,22999.0,25982.0,391.0,2429.0,219.0,21.0,4.0,7.0,3.0,3.0,8.0,4.0
5183,TRLH1/1001540091,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540091?gameHash=5611a9eaf7dc6b76&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-31 22:48:46,1,6.01,200,Red,team,,Immortals,,Tahm Kench,Lulu,Graves,,,1178,1,13,1,21,13,1,2.0,0.0,0.0,0.0,1.0,,,,0.6621,0.7131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,45179.0,2301.1375,,1556.893,0.0,57.0,2.9032,15.0,0.764,10.0,0.0,0.0,42487,29195.0,1487.0119,,34560.0,0.337702,,538.0,95.0,62.0,33.0,32.2411,16527.0,19028.0,290.0,13327.0,17027.0,239.0,3200.0,2001.0,51.0,4.0,3.0,0.0,0.0,0.0,4.0,27872.0,31177.0,490.0,20994.0,25983.0,383.0,6878.0,5194.0,107.0,4.0,3.0,0.0,0.0,0.0,4.0
6635,TRLH1/1001560037,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001560037?gameHash=d4d1fd94568047ab&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-06 21:36:53,1,6.02,200,Red,team,,Immortals,,Corki,Poppy,Lulu,,,1944,1,18,8,49,18,8,5.0,0.0,0.0,0.0,1.0,,,,0.5556,0.8025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,4.0,1.0,0.0,2.0,0.0,77817.0,2401.7593,,2968.2716,0.0,117.0,3.6111,51.0,1.5741,17.0,0.0,0.0,68110,47005.0,1450.7716,,54410.0,0.0920888,,786.0,182.0,118.0,64.0,29.8765,17167.0,18426.0,275.0,15723.0,17348.0,260.0,1444.0,1078.0,15.0,2.0,6.0,1.0,1.0,2.0,2.0,26258.0,29561.0,423.0,25957.0,28657.0,406.0,301.0,904.0,17.0,6.0,11.0,6.0,6.0,18.0,6.0
6766,TRLH1/1001550076,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550076?gameHash=cf9db9879048478a&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-07 19:52:27,1,6.02,100,Blue,team,,Immortals,,Poppy,Nidalee,Graves,,,1700,1,14,5,41,14,5,1.0,0.0,0.0,0.0,1.0,,,,0.4941,0.6706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,3.0,1.0,1.0,1.0,0.0,70649.0,2493.4941,,2884.4471,0.0,95.0,3.3529,53.0,1.8706,13.0,0.0,0.0,57191,38575.0,1361.4706,,53485.0,0.276926,,672.0,147.0,93.0,54.0,28.9059,14147.0,18419.0,265.0,13668.0,17345.0,273.0,479.0,1074.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,24115.0,30799.0,445.0,21741.0,26523.0,429.0,2374.0,4276.0,16.0,2.0,2.0,1.0,1.0,1.0,2.0
7822,TRLH1/1001550189,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550189?gameHash=62285d98f8bc13cf&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-13 23:48:20,1,6.02,100,Blue,team,,Immortals,,Poppy,Corki,Graves,,,1591,1,15,7,32,15,7,0.0,0.0,0.0,0.0,1.0,,,,0.5657,0.8297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,2.0,0.0,43367.0,1635.462,,2566.6122,0.0,101.0,3.8089,34.0,1.2822,18.0,0.0,0.0,57413,39909.0,1505.0534,,49360.0,0.271122,,690.0,125.0,89.0,36.0,30.7354,15218.0,18246.0,258.0,14313.0,18037.0,276.0,905.0,209.0,-18.0,2.0,4.0,1.0,1.0,1.0,2.0,24317.0,29573.0,424.0,22232.0,28407.0,429.0,2085.0,1166.0,-5.0,5.0,9.0,4.0,4.0,4.0,5.0
7978,TRLH1/1001550227,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550227?gameHash=e8cdc75bbd7de4f8&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-14 21:54:26,1,6.02,100,Blue,team,,Immortals,,Poppy,Corki,Gangplank,,,1782,1,28,16,58,28,16,3.0,1.0,0.0,0.0,1.0,,,,0.9428,1.4815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,95785.0,3225.0842,,3070.9428,0.0,96.0,3.2323,40.0,1.3468,14.0,0.0,0.0,65078,45626.0,1536.229,,59910.0,0.276,,705.0,152.0,101.0,51.0,28.8552,17020.0,17868.0,263.0,15036.0,17206.0,226.0,1984.0,662.0,37.0,6.0,7.0,5.0,5.0,4.0,6.0,26511.0,28945.0,441.0,22790.0,26843.0,385.0,3721.0,2102.0,56.0,8.0,11.0,7.0,7.0,6.0,8.0
9371,TRLH1/1001570026,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570026?gameHash=17fd9c177050cf02&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-20 20:51:36,1,6.03,200,Red,team,,Immortals,,Kalista,Kog'Maw,Lulu,,,1925,1,14,13,43,14,13,2.0,0.0,0.0,0.0,0.0,,,,0.4364,0.8416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,5.0,0.0,1.0,2.0,0.0,69621.0,2170.0052,,2627.3143,0.0,118.0,3.6779,39.0,1.2156,21.0,0.0,0.0,64118,43207.0,1346.7117,,59045.0,0.136505,,801.0,184.0,140.0,44.0,30.7013,14073.0,18628.0,273.0,13885.0,17654.0,246.0,188.0,974.0,27.0,0.0,0.0,1.0,1.0,2.0,0.0,24123.0,29187.0,438.0,22932.0,27848.0,380.0,1191.0,1339.0,58.0,1.0,3.0,5.0,5.0,13.0,1.0
9671,TRLH1/1001570103,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570103?gameHash=18032d4b9f48ba7d&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-22 00:08:27,1,6.03,200,Red,team,,Immortals,,Nidalee,Kog'Maw,Lulu,,,1633,1,16,4,47,16,4,3.0,1.0,1.0,1.0,1.0,,,,0.5879,0.7348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,55510.0,2039.5591,,2096.0686,0.0,98.0,3.6007,40.0,1.4697,22.0,0.0,0.0,58656,40723.0,1496.2523,,49975.0,0.283919,,726.0,144.0,97.0,47.0,31.9657,14941.0,18529.0,274.0,13650.0,16757.0,249.0,1291.0,1772.0,25.0,1.0,2.0,1.0,1.0,2.0,1.0,29456.0,31332.0,441.0,20147.0,25076.0,393.0,9309.0,6256.0,48.0,8.0,25.0,1.0,1.0,2.0,8.0
11458,TRLH1/1001570130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570130?gameHash=3671e51467f90ea6&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-27 21:44:16,1,6.03,100,Blue,team,,Immortals,,Kalista,Lulu,Corki,,,2539,0,11,10,23,11,10,1.0,0.0,0.0,0.0,0.0,,,,0.2599,0.4963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,8.0,0.0,1.0,0.0,3.0,70449.0,1664.805,,2289.5471,0.0,177.0,4.1827,81.0,1.9141,35.0,0.0,0.0,75453,48279.0,1140.898,,71725.0,-0.0196721,,1259.0,173.0,165.0,8.0,33.8401,13888.0,17152.0,269.0,16166.0,18253.0,261.0,-2278.0,-1101.0,8.0,0.0,0.0,3.0,3.0,4.0,0.0,24087.0,29159.0,440.0,23561.0,28990.0,422.0,526.0,169.0,18.0,3.0,5.0,3.0,3.0,4.0,3.0
11746,TRLH1/1001580216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580216?gameHash=df3d219f473b1c4a&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-29 00:22:42,1,6.03,100,Blue,team,,Immortals,,Corki,Kayle,Lulu,,,1539,1,16,4,35,16,4,2.0,0.0,0.0,0.0,1.0,,,,0.6238,0.7797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,4.0,1.0,1.0,3.0,0.0,50286.0,1960.4678,,1864.0936,0.0,93.0,3.6257,23.0,0.8967,18.0,0.0,0.0,53788,36814.0,1435.2437,,46325.0,0.191603,,608.0,137.0,93.0,44.0,29.0448,15777.0,15999.0,257.0,15006.0,13941.0,203.0,771.0,2058.0,54.0,1.0,2.0,1.0,1.0,2.0,1.0,24276.0,26238.0,412.0,22665.0,23144.0,336.0,1611.0,3094.0,76.0,2.0,2.0,3.0,3.0,5.0,2.0
14578,TRLH1/1001610054,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610054?gameHash=fa6c13796076d529&amp;tab=overview,NA LCS,2016,Spring,0,2016-03-12 21:19:18,1,6.04,100,Blue,team,,Immortals,,Nautilus,Graves,Kindred,,,2247,1,20,10,58,20,10,2.0,0.0,0.0,0.0,1.0,,,,0.534,0.8011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,9.0,3.0,1.0,1.0,1.0,0.0,97080.0,2592.2563,,3678.4513,0.0,143.0,3.8184,52.0,1.3885,24.0,0.0,0.0,75774,51579.0,1377.2764,,68325.0,0.171202,,886.0,187.0,138.0,49.0,28.6515,16168.0,16479.0,274.0,15113.0,14718.0,226.0,1055.0,1761.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,24474.0,24180.0,396.0,23055.0,24091.0,378.0,1419.0,89.0,18.0,1.0,3.0,0.0,0.0,0.0,1.0
14795,TRLH1/1001610149,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16&amp;tab=overview,NA LCS,2016,Spring,0,2016-03-13 21:46:43,1,6.04,200,Red,team,,Immortals,,Kindred,Nidalee,Lulu,,,2891,1,16,20,57,16,20,2.0,1.0,0.0,0.0,0.0,,,,0.3321,0.7471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,9.0,0.0,0.0,2.0,3.0,172066.0,3571.0688,,3649.8513,0.0,195.0,4.047,98.0,2.0339,29.0,0.0,0.0,94322,63558.0,1319.0868,,86250.0,-0.000289813,,1474.0,193.0,168.0,25.0,34.597,15529.0,18288.0,293.0,15571.0,19212.0,275.0,-42.0,-924.0,18.0,0.0,0.0,3.0,3.0,5.0,0.0,23811.0,27662.0,440.0,27305.0,29640.0,434.0,-3494.0,-1978.0,6.0,0.0,0.0,6.0,6.0,11.0,0.0
16174,TRLH1/1001660032,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001660032?gameHash=129244fa5493bfd3&amp;tab=overview,NA LCS,2016,Spring,0,2016-03-19 20:54:54,1,6.05,100,Blue,team,,Immortals,,Kindred,Azir,Kalista,,,1717,1,20,6,57,20,6,3.0,1.0,0.0,0.0,1.0,,,,0.6989,0.9086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,3.0,1.0,1.0,1.0,0.0,67619.0,2362.9237,,2713.279,0.0,107.0,3.7391,30.0,1.0483,20.0,0.0,0.0,58686,39897.0,1394.1875,,53295.0,0.203525,,691.0,127.0,106.0,21.0,28.5847,15748.0,16080.0,269.0,15597.0,15649.0,253.0,151.0,431.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24949.0,26277.0,422.0,23669.0,25240.0,420.0,1280.0,1037.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0
16439,TRLH1/1001650071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001650071?gameHash=f79bb75ea3eb3dc7&amp;tab=overview,NA LCS,2016,Spring,0,2016-03-20 20:57:12,1,6.05,200,Red,team,,Immortals,,Nidalee,Azir,LeBlanc,,,1769,1,21,12,50,21,12,2.0,2.0,1.0,1.0,0.0,,,,0.7123,1.1193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,73762.0,2501.8202,,2763.0865,0.0,106.0,3.5953,40.0,1.3567,15.0,0.0,0.0,63550,44230.0,1500.1696,,54545.0,0.109242,,790.0,135.0,95.0,40.0,31.3737,15527.0,18533.0,284.0,14698.0,17050.0,240.0,829.0,1483.0,44.0,3.0,2.0,3.0,3.0,6.0,3.0,25320.0,30136.0,444.0,22706.0,27483.0,388.0,2614.0,2653.0,56.0,6.0,10.0,6.0,6.0,12.0,6.0
20362,TRLH1/1001670245,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001670245?gameHash=0252d1b630f3bb39&amp;tab=overview,NA LCS,2016,Spring,1,2016-04-10 18:56:00,1,6.06,100,Blue,team,,Immortals,,Azir,Kindred,Poppy,,,2637,0,8,17,20,8,17,1.0,0.0,0.0,0.0,1.0,,,,0.182,0.5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,9.0,1.0,1.0,1.0,1.0,90160.0,2051.4221,,2844.1411,0.0,183.0,4.1638,82.0,1.8658,24.0,0.0,0.0,75275,47102.0,1071.7179,,73575.0,-0.0284709,,1078.0,207.0,181.0,26.0,29.2378,15834.0,15729.0,263.0,15122.0,15426.0,252.0,712.0,303.0,11.0,1.0,2.0,0.0,0.0,0.0,1.0,23266.0,24573.0,416.0,22568.0,25042.0,418.0,698.0,-469.0,-2.0,1.0,2.0,0.0,0.0,0.0,1.0
20375,TRLH1/1001670252,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001670252?gameHash=b55c708fe80fc5bf&amp;tab=overview,NA LCS,2016,Spring,1,2016-04-10 20:18:38,2,6.06,200,Red,team,,Immortals,,Azir,Kindred,Ryze,,,1782,0,5,19,9,5,19,1.0,0.0,0.0,0.0,0.0,,,,0.1684,0.8081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,47561.0,1601.3805,,2680.1684,0.0,109.0,3.67,33.0,1.1111,11.0,0.0,0.0,44233,24781.0,834.3771,,42500.0,-0.231009,,739.0,97.0,96.0,1.0,28.1481,15607.0,17191.0,248.0,17369.0,20092.0,281.0,-1762.0,-2901.0,-33.0,5.0,9.0,6.0,6.0,4.0,5.0,22799.0,26401.0,410.0,27356.0,31743.0,454.0,-4557.0,-5342.0,-44.0,5.0,9.0,7.0,7.0,7.0,5.0
20386,TRLH1/1001670253,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001670253?gameHash=960157e1cc1b207e&amp;tab=overview,NA LCS,2016,Spring,1,2016-04-10 21:14:30,3,6.06,100,Blue,team,,Immortals,,Azir,Kindred,Poppy,,,2634,0,11,21,31,11,21,0.0,0.0,0.0,0.0,1.0,,,,0.2506,0.7289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,8.0,1.0,1.0,0.0,1.0,106614.0,2428.5649,,3250.9112,0.0,192.0,4.3736,84.0,1.9134,25.0,0.0,0.0,75879,47736.0,1087.3804,,73560.0,-0.0336151,,1219.0,198.0,172.0,26.0,32.2779,15683.0,18501.0,305.0,14159.0,17347.0,285.0,1524.0,1154.0,20.0,2.0,5.0,0.0,0.0,0.0,2.0,24948.0,28634.0,482.0,22744.0,28274.0,470.0,2204.0,360.0,12.0,2.0,5.0,0.0,0.0,0.0,2.0
20890,TRLH1/1001690070,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001690070?gameHash=02a02ea44b0b14c5&amp;tab=overview,NA LCS,2016,Spring,1,2016-04-16 20:01:00,1,6.06,100,Blue,team,,Immortals,,Kindred,Poppy,Nidalee,,,1943,1,18,12,46,18,12,3.0,0.0,0.0,0.0,0.0,,,,0.5558,0.9264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,8.0,3.0,1.0,1.0,1.0,0.0,65494.0,2022.4601,,2889.9434,0.0,132.0,4.0762,51.0,1.5749,18.0,0.0,0.0,63808,42713.0,1318.981,,57845.0,0.149972,,763.0,157.0,126.0,31.0,28.4097,16320.0,15300.0,240.0,15515.0,13951.0,213.0,805.0,1349.0,27.0,3.0,8.0,2.0,2.0,3.0,3.0,25031.0,25688.0,412.0,23632.0,25197.0,394.0,1399.0,491.0,18.0,3.0,8.0,3.0,3.0,4.0,3.0
20915,TRLH1/1001690073,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001690073?gameHash=1d187cb26c2c4600&amp;tab=overview,NA LCS,2016,Spring,1,2016-04-16 20:49:15,2,6.06,200,Red,team,,Immortals,,Azir,Nidalee,Kindred,,,1722,1,21,7,51,21,7,4.0,1.0,1.0,0.0,1.0,,,,0.7317,0.9756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,1.0,1.0,1.0,0.0,65660.0,2287.8049,,2596.6202,0.0,85.0,2.9617,30.0,1.0453,18.0,0.0,0.0,56508,37668.0,1312.4739,,50185.0,0.166649,,637.0,138.0,106.0,32.0,27.0035,16615.0,16480.0,237.0,14973.0,15445.0,242.0,1642.0,1035.0,-5.0,4.0,5.0,1.0,1.0,2.0,4.0,25150.0,27937.0,387.0,23641.0,26268.0,401.0,1509.0,1669.0,-14.0,8.0,15.0,4.0,4.0,6.0,8.0
20926,TRLH1/1001690076,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001690076?gameHash=c6083b9285cb6bc6&amp;tab=overview,NA LCS,2016,Spring,1,2016-04-16 21:45:20,3,6.06,100,Blue,team,,Immortals,,Kindred,Nidalee,Poppy,,,1809,1,18,11,54,18,11,3.0,1.0,0.0,0.0,1.0,,,,0.597,0.9619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,1.0,1.0,1.0,0.0,70546.0,2339.8342,,3023.7811,0.0,109.0,3.6153,42.0,1.393,17.0,0.0,0.0,57347,37619.0,1247.728,,53160.0,0.135798,,685.0,140.0,117.0,23.0,27.3632,16033.0,15616.0,245.0,14655.0,15843.0,256.0,1378.0,-227.0,-11.0,1.0,2.0,1.0,1.0,2.0,1.0,24566.0,26902.0,420.0,21899.0,25381.0,407.0,2667.0,1521.0,13.0,3.0,7.0,2.0,2.0,6.0,3.0
25583,TRLH1/1001720142,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720142?gameHash=cadc355b3ee8548f&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-04 17:26:58,1,6.1,200,Red,team,,Immortals,,Ryze,Kindred,Maokai,,,2482,1,19,17,55,19,17,2.0,0.0,0.0,0.0,0.0,,,,0.4593,0.8703,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,3.0,0.0,1.0,1.0,0.0,109708.0,2652.087,,3036.527,0.0,139.0,3.3602,56.0,1.3537,20.0,0.0,0.0,79489,52897.0,1278.7349,,70175.0,0.0363452,,1111.0,184.0,165.0,19.0,31.3054,14600.0,18838.0,301.0,14982.0,18832.0,295.0,-382.0,6.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,24249.0,30515.0,476.0,23435.0,29337.0,481.0,814.0,1178.0,-5.0,3.0,8.0,1.0,1.0,2.0,3.0
