,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
6683,ESPORTSTMNT06/50164,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50164?gameHash=447d598f0e0d58e3&amp;tab=overview,LCK,2017,Spring,0,2017-02-08 12:22:21,2,7.02,200,Red,team,,KT Rolster,,LeBlanc,Rengar,Camille,Karma,Taric,2275,1,18,12,43,18,12,1.0,0.0,0.0,0.0,0.0,,,,0.4747,0.7912,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,11.0,3.0,1.0,1.0,3.0,0.0,95165,2509.8462,,2909.1165,0.0,132,3.4813,55,1.4505,34,0.0,0.0,73367,48886,1289.3011,,63970.0,0.0610054,,1014,150,74,76,30.6989,15326.0,19110.0,336.0,14641.0,18292.0,296.0,685.0,818.0,40.0,1.0,2.0,1.0,1.0,1.0,1.0,26054.0,32076.0,537.0,21956.0,28822.0,473.0,4098.0,3254.0,64.0,5.0,8.0,1.0,1.0,1.0,5.0
7726,ESPORTSTMNT06/50326,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50326?gameHash=d02c04c444df4056&amp;tab=overview,LCK,2017,Spring,0,2017-02-11 07:35:24,1,7.02,100,Blue,team,,KT Rolster,,Jhin,Graves,Ashe,Maokai,Kennen,1823,1,8,0,16,8,0,0.0,0.0,0.0,0.0,1.0,,,,0.2633,0.2633,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,57505,1892.6495,,1759.1882,0.0,113,3.7191,52,1.7115,31,0.0,0.0,60154,40283,1325.8256,,54685.0,0.242222,,888,167,94,73,34.723,15363.0,19783.0,313.0,14138.0,17986.0,300.0,1225.0,1797.0,13.0,1.0,2.0,0.0,0.0,0.0,1.0,23969.0,31807.0,511.0,22106.0,29424.0,508.0,1863.0,2383.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0
7775,ESPORTSTMNT06/50331,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50331?gameHash=0c657fe1e7da84ea&amp;tab=overview,LCK,2017,Spring,0,2017-02-11 08:42:56,2,7.02,200,Red,team,,KT Rolster,,LeBlanc,Rengar,Graves,Jhin,Ziggs,1475,1,16,3,37,16,3,2.0,1.0,0.0,0.0,0.0,,,,0.6508,0.7729,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,44084,1793.2475,,1997.5322,0.0,87,3.539,32,1.3017,25,0.0,0.0,51529,35208,1432.1898,,40030.0,0.147878,,682,100,62,38,31.8102,17465.0,18306.0,272.0,14820.0,16624.0,263.0,2645.0,1682.0,9.0,6.0,14.0,2.0,2.0,3.0,6.0,27776.0,29990.0,455.0,23238.0,27064.0,432.0,4538.0,2926.0,23.0,9.0,21.0,3.0,3.0,4.0,9.0
9107,ESPORTSTMNT06/40580,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40580?gameHash=1ca05af35976160b&amp;tab=overview,LCK,2017,Spring,0,2017-02-14 07:29:58,1,7.02,200,Red,team,,KT Rolster,,LeBlanc,Rengar,Varus,Thresh,Nautilus,2149,0,16,16,40,16,16,0.0,0.0,0.0,0.0,1.0,,,,0.4467,0.8934,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,9.0,1.0,1.0,0.0,1.0,70787,1976.3704,,2954.8813,0.0,132,3.6854,41,1.1447,36,0.0,0.0,63273,40077,1118.9483,,60975.0,0.0448029,,913,196,105,91,30.9632,15454.0,18826.0,314.0,13824.0,17328.0,293.0,1630.0,1498.0,21.0,1.0,1.0,0.0,0.0,0.0,1.0,24989.0,29918.0,475.0,22020.0,28736.0,472.0,2969.0,1182.0,3.0,4.0,8.0,2.0,2.0,6.0,4.0
9130,ESPORTSTMNT06/40583,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40583?gameHash=b05872760257985d&amp;tab=overview,LCK,2017,Spring,0,2017-02-14 08:44:58,2,7.02,100,Blue,team,,KT Rolster,,Sion,Malzahar,Zilean,Ziggs,Syndra,2327,0,26,27,46,26,27,3.0,0.0,0.0,0.0,0.0,,,,0.6704,1.3666,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,10.0,1.0,1.0,0.0,3.0,101007,2604.3919,,3444.7013,0.0,150,3.8676,41,1.0572,34,0.0,0.0,70477,45466,1172.3077,,68275.0,-0.0832801,,907,197,118,79,28.4658,14393.0,18211.0,315.0,14983.0,19623.0,303.0,-590.0,-1412.0,12.0,0.0,0.0,1.0,1.0,2.0,0.0,25888.0,30556.0,476.0,24050.0,29994.0,450.0,1838.0,562.0,26.0,6.0,9.0,5.0,5.0,6.0,6.0
10643,ESPORTSTMNT06/50861,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50861?gameHash=bd815469a5a8842e&amp;tab=overview,LCK,2017,Spring,0,2017-02-18 10:50:04,1,7.02,200,Red,team,,KT Rolster,,LeBlanc,Varus,Camille,Shen,Syndra,2327,1,9,3,21,9,3,1.0,0.0,0.0,0.0,1.0,,,,0.2321,0.3094,1.0,5.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,5.0,0.0,82970,2139.321,,2099.3554,0.0,154,3.9708,67,1.7275,41,0.0,0.0,74411,49400,1273.743,,72328.0,0.231519,,1033,228,107,121,32.514,15143.0,19793.0,339.0,14612.0,19171.0,318.0,531.0,622.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24945.0,31190.0,539.0,22217.0,29739.0,507.0,2728.0,1451.0,32.0,2.0,4.0,0.0,0.0,0.0,2.0
10702,ESPORTSTMNT06/50863,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/50863?gameHash=5670657940d1020f&amp;tab=overview,LCK,2017,Spring,0,2017-02-18 11:48:21,2,7.02,100,Blue,team,,KT Rolster,,Malzahar,Kha'Zix,Jayce,Shen,Nautilus,3173,1,19,11,50,19,11,1.0,0.0,0.0,0.0,0.0,,,,0.3593,0.5673,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,9.0,4.0,1.0,1.0,1.0,0.0,155293,2936.5206,,3205.717,0.0,219,4.1412,110,2.0801,45,0.0,0.0,95872,62231,1176.7602,,95410.0,0.107484,,1428,247,140,107,31.6735,14748.0,18043.0,313.0,16550.0,19040.0,320.0,-1802.0,-997.0,-7.0,1.0,1.0,4.0,4.0,8.0,1.0,22848.0,30483.0,535.0,24723.0,31080.0,529.0,-1875.0,-597.0,6.0,1.0,1.0,4.0,4.0,8.0,1.0
13858,ESPORTSTMNT06/60554,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/60554?gameHash=4a167a3a2badda6a&amp;tab=overview,LCK,2017,Spring,0,2017-03-02 07:49:17,1,7.03,100,Blue,team,,KT Rolster,,Malzahar,Lee Sin,Camille,Maokai,Corki,2519,0,9,14,23,9,14,0.0,0.0,0.0,0.0,1.0,,,,0.2144,0.5478,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,1.0,1.0,0.0,1.0,92443,2201.8976,,2686.1374,0.0,155,3.6919,75,1.7864,45,0.0,0.0,70886,43916,1046.0341,,69170.0,-0.0655536,,1216,188,115,73,33.4418,15204.0,18767.0,304.0,14721.0,18560.0,317.0,483.0,207.0,-13.0,2.0,5.0,0.0,0.0,0.0,2.0,23504.0,31248.0,524.0,22535.0,30272.0,521.0,969.0,976.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0
13883,ESPORTSTMNT06/60555,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/60555?gameHash=a9481c79fe3bdff4&amp;tab=overview,LCK,2017,Spring,0,2017-03-02 08:54:57,2,7.03,200,Red,team,,KT Rolster,,Camille,Varus,Lee Sin,Ryze,Corki,2260,1,19,9,47,19,9,0.0,0.0,0.0,0.0,1.0,,,,0.5044,0.7434,1.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,106456,2826.2655,,2556.2389,0.0,146,3.8761,66,1.7522,47,0.0,0.0,73979,49651,1318.1681,,64650.0,0.135725,,948,156,86,70,29.3097,15157.0,18954.0,285.0,13666.0,17398.0,286.0,1491.0,1556.0,-1.0,2.0,3.0,0.0,0.0,0.0,2.0,26828.0,31586.0,479.0,21193.0,27952.0,481.0,5635.0,3634.0,-2.0,5.0,8.0,0.0,0.0,0.0,5.0
13918,ESPORTSTMNT06/60570,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/60570?gameHash=a10ab94c5dd5aa48&amp;tab=overview,LCK,2017,Spring,0,2017-03-02 09:59:10,3,7.03,100,Blue,team,,KT Rolster,,Malzahar,Karma,Camille,Ryze,Corki,3211,0,24,41,55,24,41,2.0,0.0,0.0,0.0,1.0,,,,0.4485,1.2146,1.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,10.0,9.0,1.0,1.0,3.0,2.0,164552,3074.7804,,4348.3276,0.0,210,3.924,73,1.3641,46,0.0,0.0,94035,60007,1121.2769,,95965.0,-0.0235815,,1155,186,115,71,25.0576,16669.0,18605.0,297.0,15081.0,18222.0,311.0,1588.0,383.0,-14.0,5.0,8.0,1.0,1.0,1.0,5.0,26267.0,28487.0,456.0,22657.0,27905.0,458.0,3610.0,582.0,-2.0,7.0,12.0,3.0,3.0,4.0,7.0
15407,ESPORTSTMNT06/60884,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/60884?gameHash=2e9c0b3942d847b6&amp;tab=overview,LCK,2017,Spring,0,2017-03-05 07:37:27,1,7.03,200,Red,team,,KT Rolster,,Varus,Camille,Ryze,Shen,Nautilus,2129,0,5,19,7,5,19,0.0,0.0,0.0,0.0,1.0,,,,0.1409,0.6764,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,10.0,1.0,1.0,0.0,1.0,49446,1393.4993,,2936.759,0.0,127,3.5791,47,1.3246,32,0.0,0.0,57501,34509,972.5411,,56628.0,-0.149578,,987,137,84,53,31.6768,15298.0,18728.0,296.0,14872.0,17760.0,295.0,426.0,968.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,24531.0,29872.0,487.0,23729.0,29486.0,504.0,802.0,386.0,-17.0,3.0,5.0,3.0,3.0,3.0,3.0
15454,ESPORTSTMNT06/60897,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/60897?gameHash=5e5948949488ec3b&amp;tab=overview,LCK,2017,Spring,0,2017-03-05 08:46:03,2,7.03,100,Blue,team,,KT Rolster,,Malzahar,Maokai,Karma,Tahm Kench,Ryze,2329,1,15,6,38,15,6,1.0,0.0,0.0,0.0,1.0,,,,0.3864,0.541,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,6.0,0.0,0.0,4.0,1.0,96145,2476.9,,2585.4616,0.0,146,3.7613,53,1.3654,37,0.0,0.0,73690,48658,1253.5337,,66328.0,0.00661024,,1014,166,105,61,30.3993,15472.0,19050.0,298.0,15033.0,18843.0,304.0,439.0,207.0,-6.0,2.0,3.0,1.0,1.0,2.0,2.0,23167.0,29466.0,475.0,24181.0,30009.0,502.0,-1014.0,-543.0,-27.0,3.0,4.0,1.0,1.0,2.0,3.0
15503,ESPORTSTMNT06/60899,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/60899?gameHash=5f35fd1f72b35284&amp;tab=overview,LCK,2017,Spring,0,2017-03-05 09:45:21,3,7.03,200,Red,team,,KT Rolster,,Varus,Camille,Nami,Tahm Kench,Ryze,2901,0,6,20,9,6,20,0.0,0.0,0.0,0.0,0.0,,,,0.1241,0.5377,1.0,4.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,10.0,1.0,1.0,0.0,4.0,115907,2397.2492,,2812.6163,0.0,208,4.302,78,1.6132,57,0.0,0.0,82469,51603,1067.2802,,79545.0,-0.111837,,1374,217,113,104,32.9059,16550.0,19536.0,321.0,15212.0,18755.0,293.0,1338.0,781.0,28.0,1.0,2.0,2.0,2.0,2.0,1.0,24742.0,30286.0,500.0,23354.0,29286.0,459.0,1388.0,1000.0,41.0,1.0,2.0,3.0,3.0,4.0,1.0
16750,ESPORTSTMNT06/90289,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90289?gameHash=20a6fa5a22d3d952&amp;tab=overview,LCK,2017,Spring,0,2017-03-09 07:30:56,1,7.04,100,Blue,team,,KT Rolster,,Malzahar,Jhin,Graves,Taliyah,Shen,2083,1,9,11,15,9,11,0.0,0.0,0.0,0.0,1.0,,,,0.2592,0.5761,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,62999,1814.6615,,2625.5113,0.0,137,3.9462,43,1.2386,37,0.0,0.0,64390,41867,1205.9626,,58566.0,0.0357329,,906,205,102,103,32.0019,15239.0,19155.0,297.0,14458.0,17924.0,288.0,781.0,1231.0,9.0,2.0,1.0,1.0,1.0,2.0,2.0,23976.0,30652.0,509.0,22212.0,28708.0,465.0,1764.0,1944.0,44.0,3.0,2.0,2.0,2.0,4.0,3.0
16775,ESPORTSTMNT06/90303,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90303?gameHash=d577c17ae08e3621&amp;tab=overview,LCK,2017,Spring,0,2017-03-09 08:46:37,2,7.04,200,Red,team,,KT Rolster,,Varus,Camille,Jhin,Shen,Syndra,2746,1,21,15,59,21,15,1.0,1.0,0.0,0.0,1.0,,,,0.4588,0.7866,0.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,8.0,0.0,0.0,4.0,1.0,105518,2305.5645,,3149.8034,0.0,163,3.5615,55,1.2017,43,0.0,0.0,87506,58221,1272.1267,,75075.0,0.0143142,,1143,178,105,73,28.8638,14448.0,18270.0,292.0,14872.0,18974.0,328.0,-424.0,-704.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,23549.0,29552.0,478.0,23095.0,30481.0,531.0,454.0,-929.0,-53.0,1.0,2.0,1.0,1.0,0.0,1.0
18454,ESPORTSTMNT06/90570,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90570?gameHash=fdbd178ffa73d508&amp;tab=overview,LCK,2017,Spring,0,2017-03-12 07:26:17,1,7.04,100,Blue,team,,KT Rolster,,Malzahar,Ahri,Jayce,Ashe,Syndra,1539,1,21,7,55,21,7,3.0,1.0,0.0,0.0,1.0,,,,0.8187,1.0526,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,74568,2907.1345,,2031.384,0.0,89,3.4698,46,1.7934,20,0.0,0.0,57678,40704,1586.9006,,47828.0,0.28875,,690,122,71,51,31.6569,15903.0,18855.0,292.0,14812.0,18391.0,294.0,1091.0,464.0,-2.0,3.0,4.0,2.0,2.0,3.0,3.0,24915.0,29530.0,489.0,22172.0,28927.0,475.0,2743.0,603.0,14.0,3.0,4.0,2.0,2.0,3.0,3.0
18503,ESPORTSTMNT06/90577,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90577?gameHash=0eacfe6f8a4cfb3d&amp;tab=overview,LCK,2017,Spring,0,2017-03-12 08:36:48,2,7.04,200,Red,team,,KT Rolster,,Varus,LeBlanc,Camille,Shen,Ahri,1932,1,13,4,35,13,4,3.0,0.0,0.0,0.0,1.0,,,,0.4037,0.528,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,67864,2107.5776,,2803.5093,0.0,117,3.6335,40,1.2422,38,0.0,0.0,59562,38580,1198.1366,,53878.0,0.0973792,,828,147,83,64,30.2795,14468.0,18391.0,278.0,14691.0,18158.0,288.0,-223.0,233.0,-10.0,1.0,1.0,1.0,1.0,1.0,1.0,22073.0,28836.0,465.0,23574.0,29055.0,469.0,-1501.0,-219.0,-4.0,1.0,1.0,2.0,2.0,2.0,1.0
19259,ESPORTSTMNT06/90741,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90741?gameHash=a4adda6435bc3b26&amp;tab=overview,LCK,2017,Spring,0,2017-03-14 10:26:02,1,7.04,200,Red,team,,KT Rolster,,Varus,Karma,LeBlanc,Taliyah,Syndra,2512,0,8,18,18,8,18,0.0,0.0,0.0,0.0,0.0,,,,0.1911,0.621,0.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,10.0,0.0,0.0,0.0,2.0,70897,1693.3997,,3204.8169,0.0,178,4.2516,54,1.2898,54,0.0,0.0,71291,44393,1060.3424,,70535.0,-0.0128887,,1072,269,129,140,32.0303,14104.0,18356.0,286.0,16912.0,19243.0,300.0,-2808.0,-887.0,-14.0,1.0,2.0,3.0,3.0,2.0,1.0,22197.0,27652.0,448.0,27017.0,30654.0,484.0,-4820.0,-3002.0,-36.0,2.0,3.0,5.0,5.0,9.0,2.0
19306,ESPORTSTMNT06/90754,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90754?gameHash=cd81a989802813a3&amp;tab=overview,LCK,2017,Spring,0,2017-03-14 11:59:22,2,7.04,100,Blue,team,,KT Rolster,,Malzahar,Nautilus,Lee Sin,Kled,Gragas,2157,1,13,5,22,13,5,0.0,0.0,0.0,0.0,1.0,,,,0.3616,0.5007,0.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,2.0,0.0,80331,2234.5202,,1952.7399,0.0,135,3.7552,69,1.9193,37,0.0,0.0,69149,45872,1275.9944,,62808.0,0.130601,,1002,196,113,83,33.3241,14853.0,19263.0,286.0,14690.0,18567.0,306.0,163.0,696.0,-20.0,1.0,1.0,1.0,1.0,1.0,1.0,23970.0,30789.0,463.0,22102.0,29358.0,483.0,1868.0,1431.0,-20.0,2.0,2.0,1.0,1.0,1.0,2.0
19319,ESPORTSTMNT06/90761,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90761?gameHash=c8acd365218bae3f&amp;tab=overview,LCK,2017,Spring,0,2017-03-14 12:55:52,3,7.04,200,Red,team,,KT Rolster,,Varus,Graves,LeBlanc,Karma,Taliyah,2113,1,21,9,40,21,9,0.0,0.0,0.0,0.0,1.0,,,,0.5963,0.8519,1.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,77310,2195.2674,,2467.0989,0.0,141,4.0038,51,1.4482,44,0.0,0.0,71866,49037,1392.4373,,64183.0,0.146714,,956,166,84,82,31.8599,17379.0,19357.0,299.0,14701.0,18768.0,317.0,2678.0,589.0,-18.0,5.0,2.0,0.0,0.0,0.0,5.0,27265.0,31008.0,480.0,23281.0,29310.0,506.0,3984.0,1698.0,-26.0,8.0,8.0,1.0,1.0,3.0,8.0
19895,ESPORTSTMNT06/90937,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90937?gameHash=ae1759f5040cfe2d&amp;tab=overview,LCK,2017,Spring,0,2017-03-16 10:44:04,1,7.04,200,Red,team,,KT Rolster,,LeBlanc,Graves,Shen,Karma,Tahm Kench,1994,1,15,3,23,15,3,1.0,0.0,0.0,0.0,0.0,,,,0.4514,0.5416,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,67194,2021.8857,,2503.5707,0.0,141,4.2427,66,1.986,42,0.0,0.0,67440,45825,1378.8867,,58500.0,0.197534,,997,174,96,78,35.2357,14602.0,19441.0,300.0,14709.0,19295.0,334.0,-107.0,146.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,23370.0,30164.0,470.0,22875.0,29851.0,534.0,495.0,313.0,-64.0,1.0,2.0,1.0,1.0,1.0,1.0
19930,ESPORTSTMNT06/90948,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90948?gameHash=8663200f2463917c&amp;tab=overview,LCK,2017,Spring,0,2017-03-16 11:45:37,2,7.04,100,Blue,team,,KT Rolster,,Nautilus,Maokai,Graves,Gangplank,Shen,1597,0,5,17,10,5,17,0.0,0.0,0.0,0.0,1.0,,,,0.1879,0.8265,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,32752,1230.5072,,2646.2743,0.0,94,3.5316,27,1.0144,24,0.0,0.0,40383,22818,857.2824,,38568.0,-0.268319,,691,133,69,64,30.958,14990.0,17341.0,300.0,15359.0,19306.0,299.0,-369.0,-1965.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,23418.0,29014.0,482.0,25923.0,32150.0,486.0,-2505.0,-3136.0,-4.0,4.0,8.0,7.0,7.0,13.0,4.0
19967,ESPORTSTMNT06/90954,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/90954?gameHash=1932450739953244&amp;tab=overview,LCK,2017,Spring,0,2017-03-16 12:36:32,3,7.04,200,Red,team,,KT Rolster,,Graves,Varus,LeBlanc,Taliyah,Cassiopeia,2242,0,6,17,10,6,17,0.0,0.0,0.0,0.0,1.0,,,,0.1606,0.6155,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,11.0,0.0,0.0,0.0,3.0,75837,2029.5361,,2892.7386,0.0,163,4.3622,46,1.231,47,0.0,0.0,63138,38994,1043.5504,,59816.0,-0.100114,,1032,135,90,45,31.231,14673.0,17304.0,282.0,15533.0,19623.0,323.0,-860.0,-2319.0,-41.0,1.0,3.0,2.0,2.0,4.0,1.0,23667.0,28705.0,480.0,25561.0,30564.0,517.0,-1894.0,-1859.0,-37.0,2.0,3.0,3.0,3.0,6.0,2.0
22042,ESPORTSTMNT06/140016,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140016?gameHash=9212c67bc0e59f63&amp;tab=overview,LCK,2017,Spring,0,2017-03-22 06:50:24,1,7.05,100,Blue,team,,KT Rolster,,Malzahar,Ashe,Rengar,Orianna,Syndra,2792,1,25,12,53,25,12,2.0,0.0,0.0,0.0,1.0,,,,0.5372,0.7951,0.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,4.0,1.0,1.0,2.0,0.0,113184,2432.3209,,3322.1132,0.0,190,4.0831,64,1.3754,46,0.0,0.0,90124,60370,1297.3496,,82758.0,0.038274,,1334,238,125,113,33.7822,16193.0,19787.0,306.0,14099.0,18333.0,293.0,2094.0,1454.0,13.0,3.0,4.0,0.0,0.0,0.0,3.0,24490.0,30605.0,480.0,22627.0,29785.0,464.0,1863.0,820.0,16.0,5.0,7.0,3.0,3.0,6.0,5.0
22091,ESPORTSTMNT06/140043,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140043?gameHash=1208f907001325de&amp;tab=overview,LCK,2017,Spring,0,2017-03-22 08:54:22,2,7.05,200,Red,team,,KT Rolster,,Camille,Syndra,Orianna,Thresh,Ahri,1915,0,14,13,37,14,13,2.0,0.0,0.0,0.0,0.0,,,,0.4386,0.846,0.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,1.0,1.0,0.0,1.0,62769,1966.6527,,2393.483,0.0,137,4.2924,37,1.1593,41,0.0,0.0,57096,36287,1136.9295,,56025.0,0.125581,,810,185,93,92,31.1749,15655.0,17950.0,280.0,14734.0,18582.0,284.0,921.0,-632.0,-4.0,4.0,6.0,3.0,3.0,2.0,4.0,25945.0,30635.0,480.0,22298.0,28918.0,474.0,3647.0,1717.0,6.0,7.0,16.0,3.0,3.0,2.0,7.0
