,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1090,TRLH1/1001520070,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520070?gameHash=e5a089b1818d40b0&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-16 19:50:24,1,6.01,100,Blue,team,,TSM,,Fiora,Olaf,Gangplank,,,2659,0,13,22,34,13,22,1.0,0.0,0.0,0.0,0.0,,,,0.2933,0.7898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,104439.0,2356.6529,,3271.9744,0.0,167.0,3.7683,73.0,1.6472,24.0,0.0,0.0,77212,48814.0,1101.4818,,72975.0,-0.11068,,1153.0,186.0,156.0,30.0,30.2144,15565.0,15716.0,258.0,15351.0,16397.0,254.0,214.0,-681.0,4.0,0.0,0.0,2.0,2.0,4.0,0.0,24813.0,27353.0,422.0,24599.0,27862.0,409.0,214.0,-509.0,13.0,4.0,11.0,4.0,4.0,8.0,4.0
1486,TRLH1/1001510125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510125?gameHash=f7059f7939cf2287&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-17 21:58:19,1,6.01,100,Blue,team,,TSM,,Graves,Lissandra,Kalista,,,2609,1,12,17,34,12,17,2.0,1.0,0.0,0.0,0.0,,,,0.276,0.6669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,118838.0,2732.9552,,3417.4473,0.0,164.0,3.7716,71.0,1.6328,21.0,0.0,0.0,78072,50184.0,1154.0974,,66305.0,-0.159536,,1182.0,177.0,149.0,28.0,31.2534,15285.0,18145.0,290.0,16036.0,18851.0,274.0,-751.0,-706.0,16.0,0.0,0.0,3.0,3.0,6.0,0.0,25399.0,29271.0,464.0,24371.0,28507.0,453.0,1028.0,764.0,11.0,3.0,8.0,3.0,3.0,6.0,3.0
3046,TRLH1/1001520261,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520261?gameHash=97fcbbf11e0f4627&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-23 20:53:57,1,6.01,100,Blue,team,,TSM,,Elise,Lulu,Ryze,,,2335,0,13,18,26,13,18,2.0,0.0,0.0,0.0,0.0,,,,0.334,0.7966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,0.0,0.0,0.0,3.0,75965.0,1951.9914,,2581.2591,0.0,142.0,3.6488,50.0,1.2848,21.0,0.0,0.0,68551,43458.0,1116.6938,,64970.0,-0.0474097,,940.0,169.0,133.0,36.0,28.4968,13708.0,15717.0,255.0,15096.0,15989.0,268.0,-1388.0,-272.0,-13.0,0.0,0.0,1.0,1.0,3.0,0.0,23412.0,28114.0,430.0,22483.0,26651.0,440.0,929.0,1463.0,-10.0,3.0,3.0,1.0,1.0,3.0,3.0
3298,TRLH1/1001510200,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510200?gameHash=4d4871d0e68e336e,NA LCS,2016,Spring,0,2016-01-24 19:21:09,1,6.01,100,Blue,team,,TSM,,Elise,Ahri,Tahm Kench,,,1712,1,15,2,31,15,2,2.0,1.0,0.0,0.0,1.0,,,,0.5257,0.5958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,54081.0,1895.3621,,1842.3364,0.0,86.0,3.014,27.0,0.9463,16.0,0.0,0.0,56767,38029.0,1332.7921,,50150.0,0.315595,,733.0,141.0,90.0,51.0,30.6308,15965.0,16666.0,275.0,14423.0,15784.0,236.0,1542.0,882.0,39.0,2.0,5.0,1.0,1.0,3.0,2.0,24311.0,27397.0,468.0,22025.0,26209.0,416.0,2286.0,1188.0,52.0,3.0,7.0,1.0,1.0,3.0,3.0
4883,TRLH1/1001540022,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540022?gameHash=bbb72a5bd29a262c&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-30 20:45:40,1,6.01,200,Red,team,,TSM,,Gangplank,Alistar,Graves,,,1698,1,13,5,36,13,5,3.0,0.0,0.0,0.0,1.0,,,,0.4594,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,7.0,1.0,0.0,2.0,2.0,59146.0,2089.9647,,2554.6643,0.0,105.0,3.7102,26.0,0.9187,14.0,0.0,0.0,52724,34128.0,1205.9364,,44675.0,0.00123187,,702.0,100.0,73.0,27.0,28.3392,15280.0,15825.0,249.0,15939.0,16609.0,277.0,-659.0,-784.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,22426.0,25567.0,408.0,24840.0,27342.0,460.0,-2414.0,-1775.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,TRLH1/1001540076,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540076?gameHash=cf1d8b6a5d0ab6d7&amp;tab=overview,NA LCS,2016,Spring,0,2016-01-31 20:53:01,1,6.01,200,Red,team,,TSM,,Gangplank,Alistar,Tahm Kench,,,1902,0,0,19,0,0,19,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.5994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,1.0,1.0,0.0,1.0,62285.0,1964.8265,,2923.123,0.0,116.0,3.6593,38.0,1.1987,21.0,0.0,0.0,47508,26832.0,846.4353,,45975.0,-0.159159,,853.0,108.0,79.0,29.0,30.3155,15370.0,18379.0,308.0,14383.0,18107.0,249.0,987.0,272.0,59.0,0.0,0.0,2.0,2.0,5.0,0.0,24150.0,29412.0,510.0,23180.0,30037.0,448.0,970.0,-625.0,62.0,0.0,0.0,2.0,2.0,5.0,0.0
6646,TRLH1/1001560043,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001560043?gameHash=03e63541154cbf11&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-06 22:37:22,1,6.02,100,Blue,team,,TSM,,Lissandra,Nidalee,Gangplank,,,2324,1,11,6,25,11,6,2.0,0.0,0.0,0.0,0.0,,,,0.284,0.4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,48349.0,1248.253,,1718.2616,0.0,139.0,3.5886,59.0,1.5232,24.0,0.0,0.0,69750,44769.0,1155.8262,,55275.0,0.00226398,,974.0,197.0,131.0,66.0,30.2324,14647.0,16155.0,263.0,14482.0,15219.0,240.0,165.0,936.0,23.0,0.0,0.0,1.0,1.0,4.0,0.0,23101.0,26310.0,442.0,22746.0,24590.0,391.0,355.0,1720.0,51.0,0.0,0.0,2.0,2.0,6.0,0.0
6791,TRLH1/1001550098,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550098?gameHash=4f55e3fd66e4513f&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-07 21:47:28,1,6.02,200,Red,team,,TSM,,Poppy,Zilean,Lissandra,,,2315,1,28,18,79,28,18,3.0,1.0,1.0,0.0,0.0,,,,0.7257,1.1922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,10.0,7.0,0.0,0.0,1.0,1.0,100071.0,2593.6328,,3924.2073,0.0,119.0,3.0842,46.0,1.1922,25.0,0.0,0.0,81152,56263.0,1458.2203,,69700.0,-0.014245,,989.0,150.0,103.0,47.0,29.5205,14545.0,18215.0,287.0,14730.0,18103.0,270.0,-185.0,112.0,17.0,1.0,2.0,2.0,2.0,1.0,1.0,22220.0,27490.0,416.0,24508.0,29867.0,455.0,-2288.0,-2377.0,-39.0,4.0,11.0,5.0,5.0,8.0,4.0
7811,TRLH1/1001550183,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550183?gameHash=e0ce707282507603&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-13 22:52:55,1,6.02,200,Red,team,,TSM,,Poppy,Gangplank,Nidalee,,,1867,1,11,6,27,11,6,0.0,0.0,0.0,0.0,0.0,,,,0.3535,0.5463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,4.0,1.0,0.0,3.0,0.0,57525.0,1848.6877,,3220.9106,0.0,104.0,3.3423,41.0,1.3176,22.0,0.0,0.0,59635,39316.0,1263.5029,,49725.0,0.120469,,784.0,148.0,96.0,52.0,29.9518,16227.0,16830.0,253.0,15279.0,14445.0,212.0,948.0,2385.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,23950.0,24943.0,393.0,22376.0,22822.0,327.0,1574.0,2121.0,66.0,1.0,1.0,2.0,2.0,4.0,1.0
7967,TRLH1/1001550219,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550219?gameHash=9f42ac6dd0127edc&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-14 20:58:39,1,6.02,200,Red,team,,TSM,,Poppy,Gangplank,Corki,,,1729,1,21,5,31,21,5,1.0,0.0,0.0,0.0,1.0,,,,0.7287,0.9023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,1.0,1.0,2.0,0.0,59282.0,2057.2123,,2915.2921,0.0,103.0,3.5743,31.0,1.0758,27.0,0.0,0.0,59692,40780.0,1415.1533,,53100.0,0.24643,,764.0,132.0,83.0,49.0,31.0931,14911.0,18357.0,287.0,13723.0,17287.0,257.0,1188.0,1070.0,30.0,2.0,3.0,0.0,0.0,0.0,2.0,23823.0,28826.0,475.0,21886.0,26998.0,432.0,1937.0,1828.0,43.0,2.0,3.0,0.0,0.0,0.0,2.0
9382,TRLH1/1001570039,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570039?gameHash=d1e10f965fab0a72&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-20 21:49:19,1,6.03,100,Blue,team,,TSM,,Nidalee,Orianna,Malphite,,,2810,0,20,26,51,20,26,2.0,0.0,0.0,0.0,1.0,,,,0.427,0.9822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,7.0,1.0,1.0,2.0,1.0,142219.0,3036.7046,,3780.8114,0.0,163.0,3.4804,86.0,1.8363,29.0,0.0,0.0,83149,53211.0,1136.1779,,84685.0,0.0333143,,1092.0,174.0,137.0,37.0,27.032,15021.0,18551.0,275.0,15846.0,19495.0,266.0,-825.0,-944.0,9.0,2.0,3.0,2.0,2.0,4.0,2.0,22168.0,27594.0,439.0,25671.0,31632.0,442.0,-3503.0,-4038.0,-3.0,2.0,3.0,6.0,6.0,14.0,2.0
9635,TRLH1/1001570089,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570089?gameHash=47d697fada9928e8&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-21 20:56:20,1,6.03,200,Red,team,,TSM,,Elise,Nidalee,Kog'Maw,,,2203,0,8,13,18,8,13,0.0,0.0,0.0,0.0,1.0,,,,0.2179,0.5719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,10.0,1.0,1.0,0.0,2.0,84525.0,2302.0881,,2741.9156,0.0,135.0,3.6768,45.0,1.2256,30.0,0.0,0.0,59738,35991.0,980.236,,57275.0,-0.0849285,,864.0,141.0,98.0,43.0,27.3718,16222.0,17076.0,263.0,14855.0,15347.0,247.0,1367.0,1729.0,16.0,2.0,2.0,0.0,0.0,0.0,2.0,23861.0,26480.0,424.0,21847.0,24426.0,398.0,2014.0,2054.0,26.0,3.0,4.0,0.0,0.0,0.0,3.0
11447,TRLH1/1001570121,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570121?gameHash=9cdc7bcc37934449&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-27 20:51:23,1,6.03,200,Red,team,,TSM,,Kayle,Nidalee,Lulu,,,1828,1,11,3,40,11,3,4.0,0.0,0.0,0.0,0.0,,,,0.3611,0.4267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,2.0,0.0,47963.0,1574.2779,,2028.5449,0.0,100.0,3.2823,43.0,1.4114,20.0,0.0,0.0,59298,39376.0,1292.4289,,51825.0,0.194231,,791.0,141.0,96.0,45.0,30.5908,15764.0,16244.0,273.0,14240.0,14548.0,231.0,1524.0,1696.0,42.0,0.0,0.0,1.0,1.0,3.0,0.0,23146.0,25837.0,444.0,21299.0,23781.0,397.0,1847.0,2056.0,47.0,0.0,0.0,1.0,1.0,3.0,0.0
11723,TRLH1/1001580199,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580199?gameHash=a9cedea5cdd08994&amp;tab=overview,NA LCS,2016,Spring,0,2016-02-28 22:09:26,1,6.03,200,Red,team,,TSM,,Nidalee,Kog'Maw,Corki,,,1768,0,4,24,10,4,24,0.0,0.0,0.0,0.0,0.0,,,,0.1357,0.9502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,54206.0,1839.5701,,2851.5271,0.0,97.0,3.2919,38.0,1.2896,13.0,0.0,0.0,47115,27805.0,943.6086,,46300.0,-0.254312,,767.0,101.0,88.0,13.0,29.457,14566.0,17256.0,293.0,16896.0,18228.0,279.0,-2330.0,-972.0,14.0,0.0,0.0,4.0,4.0,5.0,0.0,22404.0,27849.0,478.0,26563.0,29847.0,459.0,-4159.0,-1998.0,19.0,0.0,0.0,6.0,6.0,11.0,0.0
12683,TREU/1001120538,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TREU/1001120538?gameHash=729fe79efb1a4d87&amp;tab=overview,IEM,2016,,0,2016-03-04 12:06:25,1,6.03,200,Red,team,,TSM,,Braum,Lulu,Corki,,,2219,0,23,16,58,23,16,2.0,1.0,1.0,1.0,1.0,,,,0.6219,1.0545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,1.0,1.0,2.0,1.0,91138.0,2464.2992,,3406.21,0.0,116.0,3.1365,58.0,1.5683,16.0,0.0,0.0,71222,47312.0,1279.279,,69425.0,0.23618,,964.0,147.0,98.0,49.0,30.0406,16530.0,19115.0,295.0,14056.0,17121.0,266.0,2474.0,1994.0,29.0,5.0,10.0,0.0,0.0,0.0,5.0,28256.0,31652.0,479.0,22594.0,26773.0,427.0,5662.0,4879.0,52.0,10.0,26.0,1.0,1.0,2.0,10.0
12718,TREU/1001120554,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TREU/1001120554?gameHash=9bb3f7cafcc4157d&amp;tab=overview,IEM,2016,,0,2016-03-04 15:55:31,1,6.03,100,Blue,team,,TSM,,Alistar,Kog'Maw,Lulu,,,2788,1,17,10,48,17,10,3.0,0.0,0.0,0.0,0.0,,,,0.3659,0.5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,6.0,0.0,0.0,4.0,1.0,93109.0,2003.7805,,2290.0717,0.0,151.0,3.2496,76.0,1.6356,23.0,0.0,0.0,82437,52723.0,1134.6413,,75135.0,0.0178595,,1085.0,174.0,102.0,72.0,27.0947,14659.0,14609.0,227.0,15759.0,16395.0,263.0,-1100.0,-1786.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,23663.0,26249.0,386.0,24593.0,26794.0,414.0,-930.0,-545.0,-28.0,4.0,12.0,4.0,4.0,11.0,4.0
12731,TREU/1001130565,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TREU/1001130565?gameHash=62e441be0e5f2948&amp;tab=overview,IEM,2016,,0,2016-03-04 17:25:57,2,6.03,200,Red,team,,TSM,,Alistar,Lulu,Gragas,,,2735,0,13,26,27,13,26,1.0,0.0,0.0,0.0,0.0,,,,0.2852,0.8556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,8.0,11.0,0.0,0.0,2.0,4.0,126436.0,2773.7331,,3385.2943,0.0,154.0,3.3784,68.0,1.4918,20.0,0.0,0.0,81737,52564.0,1153.1408,,78825.0,0.0174681,,1210.0,185.0,135.0,50.0,30.6033,15712.0,17139.0,277.0,15702.0,17541.0,267.0,10.0,-402.0,10.0,2.0,5.0,2.0,2.0,4.0,2.0,23596.0,27845.0,456.0,24448.0,27722.0,447.0,-852.0,123.0,9.0,3.0,8.0,2.0,2.0,4.0,3.0
12743,TREU/1001120567,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TREU/1001120567?gameHash=d96f3cd26f39df1c&amp;tab=overview,IEM,2016,,0,2016-03-04 18:41:15,3,6.03,200,Red,team,,TSM,,Lulu,Kalista,Kog'Maw,,,1955,1,16,12,41,16,12,0.0,0.0,0.0,0.0,0.0,,,,0.491,0.8593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,10.0,4.0,1.0,1.0,3.0,0.0,67686.0,2077.3197,,2846.3632,0.0,107.0,3.2839,27.0,0.8286,14.0,0.0,0.0,62643,41426.0,1271.3862,,54775.0,0.0606631,,741.0,113.0,88.0,25.0,26.2097,16390.0,15191.0,221.0,15309.0,15063.0,223.0,1081.0,128.0,-2.0,4.0,9.0,4.0,4.0,9.0,4.0,24001.0,23663.0,367.0,24824.0,25580.0,400.0,-823.0,-1917.0,-33.0,4.0,9.0,7.0,7.0,15.0,4.0
12767,TREU/1001120574,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TREU/1001120574?gameHash=4698baef8fdaa93c&amp;tab=overview,IEM,2016,,0,2016-03-04 19:51:29,1,6.03,200,Red,team,,TSM,,Braum,Lulu,Corki,,,2076,1,22,11,55,22,11,4.0,1.0,0.0,0.0,1.0,,,,0.6358,0.9538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,2.0,0.0,70488.0,2037.2254,,3332.2832,0.0,124.0,3.5838,56.0,1.6185,21.0,0.0,0.0,70304,47853.0,1383.0347,,62900.0,0.184312,,932.0,141.0,100.0,41.0,31.0116,14977.0,15696.0,235.0,14172.0,16379.0,224.0,805.0,-683.0,11.0,4.0,9.0,3.0,3.0,8.0,4.0,23802.0,27108.0,411.0,21968.0,26829.0,396.0,1834.0,279.0,15.0,5.0,11.0,4.0,4.0,10.0,5.0
12778,TREU/1001130573,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TREU/1001130573?gameHash=9da71bb289acee5e&amp;tab=overview,IEM,2016,,0,2016-03-04 20:48:07,2,6.03,100,Blue,team,,TSM,,Braum,Corki,Lulu,,,1558,1,17,3,31,17,3,0.0,0.0,0.0,0.0,1.0,,,,0.6547,0.7702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,54792.0,2110.0899,,2363.1065,0.0,92.0,3.543,31.0,1.1938,21.0,0.0,0.0,51713,34545.0,1330.3594,,46500.0,0.197802,,635.0,92.0,67.0,25.0,27.9974,15651.0,17966.0,282.0,14797.0,18256.0,274.0,854.0,-290.0,8.0,2.0,3.0,0.0,0.0,0.0,2.0,27267.0,29115.0,403.0,22053.0,27196.0,412.0,5214.0,1919.0,-9.0,10.0,22.0,1.0,1.0,1.0,10.0
13043,TREU/1001130710,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TREU/1001130710?gameHash=bbda0acdae9ec190&amp;tab=overview,IEM,2016,,0,2016-03-06 11:05:01,1,6.03,200,Red,team,,TSM,,Bard,Kalista,Lulu,,,1771,0,5,15,5,5,15,1.0,0.0,0.0,0.0,0.0,,,,0.1694,0.6776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,1.0,0.0,0.0,2.0,61800.0,2093.7324,,3417.2219,0.0,96.0,3.2524,45.0,1.5246,14.0,0.0,0.0,46178,26838.0,909.249,,42625.0,-0.194239,,807.0,113.0,106.0,7.0,31.1688,14773.0,19022.0,307.0,15628.0,19045.0,313.0,-855.0,-23.0,-6.0,0.0,0.0,1.0,1.0,1.0,0.0,24219.0,30028.0,461.0,24401.0,30800.0,490.0,-182.0,-772.0,-29.0,4.0,5.0,4.0,4.0,3.0,4.0
13054,TREU/1001130713,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TREU/1001130713?gameHash=e262657f67be02ed&amp;tab=overview,IEM,2016,,0,2016-03-06 12:12:21,2,6.03,100,Blue,team,,TSM,,Bard,Nidalee,Lulu,,,1504,0,5,17,8,5,17,0.0,0.0,0.0,0.0,1.0,,,,0.1995,0.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,11.0,1.0,0.0,0.0,2.0,33361.0,1330.891,,2853.7101,0.0,73.0,2.9122,28.0,1.117,12.0,0.0,0.0,39830,23213.0,926.0505,,37125.0,-0.169492,,598.0,88.0,79.0,9.0,27.367,14317.0,15067.0,241.0,14706.0,16451.0,281.0,-389.0,-1384.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,23749.0,26179.0,397.0,24486.0,27074.0,439.0,-737.0,-895.0,-42.0,3.0,4.0,3.0,3.0,5.0,3.0
14614,TRLH1/1001610078,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610078?gameHash=746af618921c9458&amp;tab=overview,NA LCS,2016,Spring,0,2016-03-12 23:28:21,1,6.04,100,Blue,team,,TSM,,Corki,Gangplank,Varus,,,1757,1,11,9,33,11,9,1.0,1.0,0.0,0.0,0.0,,,,0.3756,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,3.0,1.0,1.0,1.0,0.0,55647.0,1900.296,,2852.988,0.0,83.0,2.8344,36.0,1.2294,16.0,0.0,0.0,56140,36943.0,1261.5709,,49720.0,0.0815323,,702.0,125.0,77.0,48.0,28.2413,15336.0,16941.0,297.0,15066.0,14998.0,219.0,270.0,1943.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,24381.0,26285.0,454.0,23710.0,25176.0,357.0,671.0,1109.0,97.0,2.0,3.0,4.0,4.0,14.0,2.0
14782,TRLH1/1001610138,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962&amp;tab=overview,NA LCS,2016,Spring,0,2016-03-13 20:50:59,1,6.04,100,Blue,team,,TSM,,Zed,Corki,Kog'Maw,,,1783,0,3,13,9,3,13,0.0,0.0,0.0,0.0,0.0,,,,0.101,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,43823.0,1474.6943,,2607.9978,0.0,98.0,3.2978,47.0,1.5816,17.0,0.0,0.0,46615,27152.0,913.696,,44300.0,-0.0430701,,748.0,96.0,82.0,14.0,28.4016,17060.0,16954.0,280.0,17147.0,16040.0,252.0,-87.0,914.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,24340.0,25383.0,432.0,26254.0,27058.0,432.0,-1914.0,-1675.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0
16175,TRLH1/1001660032,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001660032?gameHash=129244fa5493bfd3&amp;tab=overview,NA LCS,2016,Spring,0,2016-03-19 20:54:54,1,6.05,200,Red,team,,TSM,,Nidalee,Soraka,Janna,,,1717,0,6,20,14,6,20,0.0,0.0,0.0,0.0,0.0,,,,0.2097,0.9086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,43266.0,1511.9161,,3084.3215,0.0,92.0,3.2149,32.0,1.1182,13.0,0.0,0.0,45864,27075.0,946.127,,43450.0,-0.203525,,694.0,123.0,105.0,18.0,28.5498,15597.0,15649.0,253.0,15748.0,16080.0,269.0,-151.0,-431.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,23669.0,25240.0,420.0,24949.0,26277.0,422.0,-1280.0,-1037.0,-2.0,1.0,3.0,2.0,2.0,4.0,1.0
