,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
37955,TRLH4/1001530042,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1001530042?gameHash=02f65ca079319bf5&amp;tab=overview,EU CS,2016,Summer,1,2016-07-12 15:46:08,2,6.13,200,Red,team,,Misfits Gaming,,Ryze,Azir,Karma,,,1271,1,25,3,41,25,3,3.0,0.0,0.0,0.0,1.0,,,,1.1802,1.3218,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,52994.0,2501.6837,,2974.5555,0.0,83.0,3.9182,15.0,0.7081,22.0,0.0,0.0,48036,33796.0,1595.4052,,41558.0,0.418166,,567.0,108.0,64.0,44.0,31.8647,19465.0,19895.0,286.0,13781.0,15485.0,238.0,5684.0,4410.0,48.0,10.0,15.0,1.0,1.0,1.0,10.0,31788.0,33082.0,463.0,20490.0,24959.0,384.0,11298.0,8123.0,79.0,17.0,28.0,1.0,1.0,1.0,17.0
37978,TRLH4/1001520041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1001520041?gameHash=4c948977f906d3bf&amp;tab=overview,EU CS,2016,Summer,1,2016-07-12 16:25:25,3,6.13,100,Blue,team,,Misfits Gaming,,Ryze,Azir,Karma,,,1676,1,18,10,32,18,10,2.0,1.0,0.0,0.0,0.0,,,,0.6444,1.0024,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,54988.0,1968.5442,,3504.1647,0.0,111.0,3.9737,40.0,1.432,28.0,0.0,0.0,59508,41137.0,1472.685,,52043.0,0.243039,,729.0,135.0,97.0,38.0,30.9308,17612.0,17941.0,285.0,15464.0,14579.0,193.0,2148.0,3362.0,92.0,4.0,2.0,4.0,4.0,4.0,4.0,26730.0,29381.0,459.0,23183.0,25673.0,369.0,3547.0,3708.0,90.0,6.0,6.0,5.0,5.0,6.0,6.0
40090,TRLH4/1001530075,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1001530075?gameHash=89d7d65f0ee8a90c&amp;tab=overview,EU CS,2016,Summer,1,2016-07-19 14:42:36,1,6.13,100,Blue,team,,Misfits Gaming,,Ryze,Karma,Trundle,,,2256,1,8,7,14,8,7,0.0,0.0,0.0,0.0,0.0,,,,0.2128,0.3989,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,0.0,1.0,2.0,0.0,75324.0,2003.2979,,2585.0,0.0,152.0,4.0426,58.0,1.5426,29.0,0.0,0.0,74838,50551.0,1344.4415,,67110.0,0.170177,,1174.0,211.0,161.0,50.0,36.8351,14811.0,18566.0,316.0,14162.0,17864.0,282.0,649.0,702.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,23733.0,30593.0,516.0,22156.0,29191.0,481.0,1577.0,1402.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
40103,TRLH4/1001530083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1001530083?gameHash=4e3b798bc315e734&amp;tab=overview,EU CS,2016,Summer,1,2016-07-19 15:58:34,2,6.13,200,Red,team,,Misfits Gaming,,Ryze,Karma,Azir,,,1887,1,18,4,31,18,4,3.0,0.0,0.0,0.0,1.0,,,,0.5723,0.6995,1.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,69741.0,2217.5199,,3084.7695,0.0,102.0,3.2432,39.0,1.2401,24.0,0.0,0.0,67844,47321.0,1504.6423,,59070.0,0.342189,,914.0,189.0,110.0,79.0,35.0715,15639.0,18658.0,305.0,13842.0,16978.0,268.0,1797.0,1680.0,37.0,2.0,3.0,1.0,1.0,2.0,2.0,26406.0,30204.0,500.0,21022.0,27233.0,415.0,5384.0,2971.0,85.0,3.0,4.0,2.0,2.0,5.0,3.0
40115,TRLH4/1001530084,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1001530084?gameHash=d15e5be5877b9728&amp;tab=overview,EU CS,2016,Summer,1,2016-07-19 16:49:49,3,6.13,200,Red,team,,Misfits Gaming,,Ryze,Karma,Azir,,,1609,1,22,4,50,22,4,4.0,0.0,0.0,0.0,1.0,,,,0.8204,0.9695,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,74163.0,2765.5562,,2959.7265,0.0,94.0,3.5053,29.0,1.0814,19.0,0.0,0.0,56943,39255.0,1463.8285,,49095.0,0.286945,,713.0,144.0,94.0,50.0,31.9577,15799.0,19716.0,301.0,13719.0,17552.0,264.0,2080.0,2164.0,37.0,2.0,2.0,0.0,0.0,0.0,2.0,25463.0,31734.0,503.0,21773.0,29116.0,446.0,3690.0,2618.0,57.0,3.0,3.0,1.0,1.0,2.0,3.0
44902,TRLH2/2002300251,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300251?gameHash=83c99a518073ddde&amp;tab=overview,EU LCS,2017,Spring,0,2016-08-05 14:43:19,1,6.14,100,Blue,team,,Misfits Gaming,,Kassadin,Fiora,Malzahar,,,1891,0,1,10,4,1,10,0.0,0.0,0.0,0.0,0.0,,,,0.0317,0.349,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,33575.0,1065.3094,,3211.0312,0.0,120.0,3.8075,37.0,1.174,30.0,0.0,0.0,46161,25597.0,812.1735,,44860.0,-0.0876052,,783.0,135.0,123.0,12.0,29.1274,14480.0,18261.0,305.0,14408.0,18400.0,299.0,72.0,-139.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23953.0,29114.0,487.0,23795.0,26871.0,437.0,158.0,2243.0,50.0,0.0,0.0,1.0,1.0,2.0,0.0
44926,TRLH2/2002300279,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300279?gameHash=ca792308c0676278&amp;tab=overview,EU LCS,2017,Spring,0,2016-08-05 15:50:29,2,6.14,100,Blue,team,,Misfits Gaming,,Kassadin,Malzahar,Fiora,,,3342,1,30,17,70,30,17,3.0,1.0,0.0,0.0,1.0,,,,0.5386,0.8438,0.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,9.0,6.0,1.0,1.0,2.0,2.0,167223.0,3002.2083,,3777.5943,0.0,185.0,3.3214,117.0,2.1005,37.0,0.0,0.0,109657,74293.0,1333.8061,,102000.0,0.0932953,,1387.0,247.0,186.0,61.0,29.3357,16058.0,15939.0,272.0,15083.0,15000.0,256.0,975.0,939.0,16.0,1.0,2.0,0.0,0.0,0.0,1.0,24879.0,27272.0,447.0,22591.0,24915.0,437.0,2288.0,2357.0,10.0,3.0,3.0,0.0,0.0,0.0,3.0
44950,TRLH2/2002300281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300281?gameHash=6fd5022ec4689d00&amp;tab=overview,EU LCS,2017,Spring,0,2016-08-05 17:08:47,3,6.14,100,Blue,team,,Misfits Gaming,,Kassadin,Fiora,Malzahar,,,2454,0,6,11,14,6,11,0.0,0.0,0.0,0.0,1.0,,,,0.1467,0.4156,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,79483.0,1943.3496,,3319.6822,0.0,157.0,3.8386,66.0,1.6137,34.0,0.0,0.0,67375,41068.0,1004.1076,,65730.0,-0.00429624,,1104.0,167.0,138.0,29.0,31.0758,15032.0,18466.0,300.0,14555.0,18109.0,284.0,477.0,357.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,23932.0,29744.0,486.0,23346.0,29285.0,475.0,586.0,459.0,11.0,2.0,3.0,0.0,0.0,0.0,2.0
44975,TRLH2/2002300282,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300282?gameHash=181851e8de9eb467&amp;tab=overview,EU LCS,2017,Spring,0,2016-08-05 18:07:36,4,6.14,200,Red,team,,Misfits Gaming,,Cassiopeia,Nidalee,Fiora,,,1957,1,11,0,31,11,0,3.0,0.0,0.0,0.0,1.0,,,,0.3373,0.3373,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,1.0,0.0,49188.0,1508.0634,,2894.0726,0.0,118.0,3.6178,68.0,2.0848,25.0,0.0,0.0,63959,42722.0,1309.8212,,54883.0,0.175566,,985.0,183.0,137.0,46.0,35.8099,15214.0,19712.0,330.0,14015.0,18250.0,282.0,1199.0,1462.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,24429.0,31749.0,541.0,22612.0,30054.0,471.0,1817.0,1695.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
44986,TRLH2/2002300283,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300283?gameHash=faed0e63aafebc76&amp;tab=overview,EU LCS,2017,Spring,0,2016-08-05 18:58:12,5,6.14,100,Blue,team,,Misfits Gaming,,Fiora,Malzahar,Cassiopeia,,,2922,0,7,11,23,7,11,0.0,0.0,0.0,0.0,0.0,,,,0.1437,0.3696,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,3.0,93756.0,1925.1745,,2123.8809,0.0,200.0,4.1068,90.0,1.848,41.0,0.0,0.0,82801,51721.0,1062.0329,,78858.0,-0.0727679,,1381.0,181.0,165.0,16.0,32.0739,13450.0,15911.0,249.0,16164.0,18199.0,308.0,-2714.0,-2288.0,-59.0,0.0,0.0,1.0,1.0,2.0,0.0,21548.0,26760.0,439.0,26877.0,30099.0,499.0,-5329.0,-3339.0,-60.0,0.0,0.0,3.0,3.0,3.0,0.0
45731,TRLH2/2002300298,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300298?gameHash=1490c1205a58e457&amp;tab=overview,EU LCS,2017,Spring,0,2016-08-07 14:47:30,1,6.14,200,Red,team,,Misfits Gaming,,Nidalee,Malzahar,Fiora,,,2371,1,15,10,52,15,10,3.0,1.0,0.0,0.0,0.0,,,,0.3796,0.6326,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,118826.0,3006.9844,,3922.345,0.0,156.0,3.9477,57.0,1.4424,30.0,0.0,0.0,80182,54722.0,1384.7828,,71445.0,0.161725,,1133.0,246.0,156.0,90.0,34.8967,15635.0,19814.0,353.0,14689.0,18300.0,313.0,946.0,1514.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,24213.0,32195.0,559.0,23155.0,30053.0,493.0,1058.0,2142.0,66.0,0.0,0.0,2.0,2.0,3.0,0.0
45743,TRLH2/2002300311,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300311?gameHash=6d6b8e446dd9f8c7&amp;tab=overview,EU LCS,2017,Spring,0,2016-08-07 16:01:29,2,6.14,200,Red,team,,Misfits Gaming,,Nidalee,Malzahar,Fiora,,,1826,1,15,2,43,15,2,2.0,1.0,0.0,0.0,1.0,,,,0.4929,0.5257,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,3.0,0.0,58699.0,1928.7733,,2449.2881,0.0,104.0,3.4173,31.0,1.0186,23.0,0.0,0.0,60397,40496.0,1330.6462,,55993.0,0.281913,,717.0,186.0,123.0,63.0,29.6714,14838.0,15661.0,238.0,14918.0,14895.0,246.0,-80.0,766.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,23560.0,26766.0,425.0,22725.0,24828.0,421.0,835.0,1938.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0
45767,TRLH2/2002290295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290295?gameHash=95c82c1a59242966&amp;tab=overview,EU LCS,2017,Spring,0,2016-08-07 16:53:51,3,6.14,200,Red,team,,Misfits Gaming,,Nidalee,Malzahar,Fiora,,,1897,0,4,20,7,4,20,1.0,0.0,0.0,0.0,0.0,,,,0.1265,0.7591,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,40966.0,1295.709,,3158.9352,0.0,118.0,3.7322,36.0,1.1386,25.0,0.0,0.0,49754,29129.0,921.3179,,49050.0,-0.152595,,783.0,159.0,140.0,19.0,29.7944,15073.0,15636.0,262.0,16533.0,16890.0,297.0,-1460.0,-1254.0,-35.0,0.0,0.0,1.0,1.0,1.0,0.0,22792.0,25276.0,433.0,24129.0,26430.0,456.0,-1337.0,-1154.0,-23.0,0.0,0.0,2.0,2.0,4.0,0.0
45779,TRLH2/2002290296,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290296?gameHash=c68501b0186b6544&amp;tab=overview,EU LCS,2017,Spring,0,2016-08-07 17:45:32,4,6.14,200,Red,team,,Misfits Gaming,,Nidalee,Malzahar,Vladimir,,,1779,1,19,3,54,19,3,3.0,1.0,0.0,0.0,1.0,,,,0.6408,0.742,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,68152.0,2298.5497,,2781.6863,0.0,114.0,3.8449,46.0,1.5514,21.0,0.0,0.0,62112,42690.0,1439.7976,,55068.0,0.241931,,845.0,174.0,132.0,42.0,34.3676,15620.0,19195.0,305.0,14703.0,18320.0,310.0,917.0,875.0,-5.0,2.0,5.0,0.0,0.0,0.0,2.0,24161.0,29979.0,476.0,23116.0,29144.0,493.0,1045.0,835.0,-17.0,3.0,8.0,0.0,0.0,0.0,3.0
